AttendanceID,EmployeeID,ScheduleID,CheckIn,CheckOut,Status
ATT00239,EMP0062,SCH0411,2024-09-20 17:22:56,2024-09-20 21:22:56,Vắng
ATT00240,EMP0079,SCH0195,2024-08-25 16:07:24,2024-08-26 00:07:24,Trễ
ATT00241,EMP0113,SCH0430,2024-12-12 13:47:54,2024-12-12 19:47:54,Vắng
ATT00242,EMP0118,SCH0250,2024-12-10 23:14:30,2024-12-11 05:14:30,Đúng giờ
ATT00243,EMP0006,SCH0033,2024-09-11 14:57:46,2024-09-11 18:57:46,Trễ
ATT00244,EMP0091,SCH0445,2024-07-23 02:05:26,2024-07-23 10:05:26,Vắng
ATT00245,EMP0073,SCH0115,2024-12-05 08:28:16,2024-12-05 16:28:16,Vắng
ATT00246,EMP0067,SCH0353,2024-08-28 08:20:19,2024-08-28 14:20:19,Vắng
ATT00247,EMP0085,SCH0373,2024-07-06 10:06:36,2024-07-06 18:06:36,Đúng giờ
ATT00248,EMP0087,SCH0329,2024-02-27 23:58:35,2024-02-28 07:58:35,Trễ
ATT00249,EMP0007,SCH0006,2024-12-29 02:58:22,2024-12-29 10:58:22,Vắng
ATT00250,EMP0109,SCH0241,2024-12-03 21:32:27,2024-12-04 01:32:27,Trễ
ATT00251,EMP0097,SCH0252,2024-04-03 19:27:28,2024-04-04 01:27:28,Trễ
ATT00252,EMP0007,SCH0260,2024-08-02 01:13:26,2024-08-02 07:13:26,Đúng giờ
ATT00253,EMP0105,SCH0121,2024-06-27 13:22:18,2024-06-27 21:22:18,Đúng giờ
ATT00254,EMP0058,SCH0046,2024-06-22 21:08:36,2024-06-23 01:08:36,Trễ
ATT00255,EMP0064,SCH0382,2024-01-08 03:33:13,2024-01-08 09:33:13,Vắng
ATT00256,EMP0053,SCH0019,2024-08-01 11:48:18,2024-08-01 15:48:18,Vắng
ATT00257,EMP0102,SCH0310,2024-09-04 20:26:09,2024-09-05 04:26:09,Vắng
ATT00258,EMP0072,SCH0106,2024-09-18 00:54:41,2024-09-18 06:54:41,Vắng
ATT00259,EMP0047,SCH0423,2024-11-13 09:13:29,2024-11-13 15:13:29,Đúng giờ
ATT00260,EMP0043,SCH0287,2024-08-21 06:17:00,2024-08-21 14:17:00,Vắng
ATT00261,EMP0085,SCH0187,2024-06-24 23:51:29,2024-06-25 03:51:29,Vắng
ATT00262,EMP0098,SCH0338,2024-01-02 02:39:37,2024-01-02 08:39:37,Đúng giờ
ATT00263,EMP0107,SCH0325,2024-07-31 23:13:46,2024-08-01 05:13:46,Trễ
ATT00264,EMP0090,SCH0055,2024-12-14 13:30:02,2024-12-14 19:30:02,Đúng giờ
ATT00265,EMP0018,SCH0421,2024-10-15 14:58:11,2024-10-15 18:58:11,Vắng
ATT00266,EMP0033,SCH0313,2024-03-14 01:58:52,2024-03-14 07:58:52,Đúng giờ
ATT00267,EMP0028,SCH0235,2024-10-05 15:07:51,2024-10-05 19:07:51,Đúng giờ
ATT00268,EMP0097,SCH0213,2024-12-26 03:17:06,2024-12-26 11:17:06,Đúng giờ
ATT00269,EMP0076,SCH0064,2024-06-26 21:36:50,2024-06-27 05:36:50,Trễ
ATT00270,EMP0018,SCH0494,2024-01-02 22:48:46,2024-01-03 06:48:46,Trễ
ATT00271,EMP0007,SCH0284,2024-11-22 00:46:58,2024-11-22 06:46:58,Trễ
ATT00272,EMP0119,SCH0261,2024-09-25 22:39:30,2024-09-26 02:39:30,Đúng giờ
ATT00273,EMP0094,SCH0418,2024-02-10 11:25:34,2024-02-10 19:25:34,Đúng giờ
ATT00274,EMP0077,SCH0311,2024-07-15 00:52:48,2024-07-15 06:52:48,Trễ
ATT00275,EMP0078,SCH0469,2024-10-23 07:55:48,2024-10-23 13:55:48,Vắng
ATT00276,EMP0051,SCH0494,2024-04-24 12:11:46,2024-04-24 16:11:46,Trễ
ATT00277,EMP0018,SCH0212,2024-09-29 02:58:21,2024-09-29 08:58:21,Vắng
ATT00278,EMP0108,SCH0360,2024-11-30 12:32:32,2024-11-30 20:32:32,Vắng
ATT00279,EMP0095,SCH0479,2024-09-02 22:09:12,2024-09-03 02:09:12,Vắng
ATT00280,EMP0027,SCH0320,2024-04-23 02:35:49,2024-04-23 10:35:49,Vắng
ATT00281,EMP0017,SCH0364,2024-03-10 07:42:04,2024-03-10 15:42:04,Vắng
ATT00282,EMP0089,SCH0327,2024-10-03 02:55:02,2024-10-03 08:55:02,Trễ
ATT00283,EMP0072,SCH0246,2024-08-09 21:00:00,2024-08-10 05:00:00,Vắng
ATT00284,EMP0096,SCH0458,2024-04-21 07:19:30,2024-04-21 11:19:30,Vắng
ATT00285,EMP0067,SCH0055,2024-05-28 03:57:07,2024-05-28 07:57:07,Đúng giờ
ATT00286,EMP0086,SCH0029,2024-04-13 22:25:04,2024-04-14 04:25:04,Đúng giờ
ATT00287,EMP0088,SCH0129,2024-11-22 05:29:20,2024-11-22 13:29:20,Đúng giờ
ATT00288,EMP0101,SCH0152,2024-10-19 22:24:16,2024-10-20 02:24:16,Đúng giờ
ATT00289,EMP0046,SCH0417,2024-02-10 01:39:58,2024-02-10 09:39:58,Trễ
ATT00290,EMP0095,SCH0288,2024-10-15 14:12:17,2024-10-15 20:12:17,Đúng giờ
ATT00291,EMP0031,SCH0262,2024-04-21 22:52:11,2024-04-22 04:52:11,Vắng
ATT00292,EMP0050,SCH0214,2024-05-01 16:33:46,2024-05-01 20:33:46,Vắng
ATT00293,EMP0002,SCH0381,2024-03-20 03:23:36,2024-03-20 09:23:36,Trễ
ATT00294,EMP0107,SCH0116,2024-09-30 21:50:08,2024-10-01 05:50:08,Vắng
ATT00295,EMP0070,SCH0379,2024-03-17 13:15:28,2024-03-17 19:15:28,Vắng
ATT00296,EMP0058,SCH0091,2024-01-30 04:07:04,2024-01-30 08:07:04,Vắng
ATT00297,EMP0095,SCH0264,2024-05-26 17:36:32,2024-05-26 23:36:32,Đúng giờ
ATT00298,EMP0036,SCH0285,2024-02-20 18:18:28,2024-02-21 02:18:28,Trễ
ATT00299,EMP0109,SCH0131,2024-05-08 15:23:06,2024-05-08 23:23:06,Đúng giờ
ATT00300,EMP0120,SCH0080,2024-02-29 22:47:09,2024-03-01 06:47:09,Đúng giờ
ATT00301,EMP0007,SCH0397,2024-08-27 08:02:19,2024-08-27 14:02:19,Vắng
ATT00302,EMP0102,SCH0294,2024-05-19 07:29:58,2024-05-19 15:29:58,Vắng
ATT00303,EMP0041,SCH0270,2024-03-12 16:10:03,2024-03-12 20:10:03,Đúng giờ
ATT00304,EMP0101,SCH0259,2024-06-10 19:09:36,2024-06-11 03:09:36,Đúng giờ
ATT00305,EMP0052,SCH0048,2024-03-27 03:45:55,2024-03-27 11:45:55,Trễ
ATT00306,EMP0043,SCH0170,2024-04-24 06:21:40,2024-04-24 14:21:40,Trễ
ATT00307,EMP0068,SCH0244,2024-11-16 03:09:56,2024-11-16 07:09:56,Vắng
ATT00308,EMP0086,SCH0178,2024-04-03 14:41:16,2024-04-03 22:41:16,Trễ
ATT00309,EMP0032,SCH0491,2024-09-22 08:00:23,2024-09-22 14:00:23,Đúng giờ
ATT00310,EMP0118,SCH0408,2024-05-30 02:43:27,2024-05-30 10:43:27,Đúng giờ
ATT00311,EMP0093,SCH0145,2024-12-20 04:38:59,2024-12-20 10:38:59,Đúng giờ
ATT00312,EMP0066,SCH0412,2024-06-22 07:14:28,2024-06-22 11:14:28,Vắng
ATT00313,EMP0038,SCH0460,2024-03-16 00:30:43,2024-03-16 08:30:43,Vắng
ATT00314,EMP0011,SCH0486,2024-03-06 06:37:57,2024-03-06 14:37:57,Đúng giờ
ATT00315,EMP0001,SCH0321,2024-03-23 03:07:32,2024-03-23 07:07:32,Đúng giờ
ATT00316,EMP0111,SCH0351,2024-11-20 18:53:47,2024-11-20 22:53:47,Trễ
ATT00317,EMP0069,SCH0425,2024-12-07 11:46:33,2024-12-07 19:46:33,Vắng
ATT00318,EMP0105,SCH0482,2024-10-17 07:30:37,2024-10-17 11:30:37,Đúng giờ
ATT00319,EMP0059,SCH0368,2024-01-15 23:02:33,2024-01-16 03:02:33,Trễ
ATT00320,EMP0007,SCH0092,2024-08-04 23:37:18,2024-08-05 07:37:18,Trễ
ATT00321,EMP0106,SCH0117,2024-06-07 13:38:46,2024-06-07 19:38:46,Trễ
ATT00322,EMP0081,SCH0208,2024-05-03 02:57:04,2024-05-03 08:57:04,Trễ
ATT00323,EMP0087,SCH0061,2024-01-03 13:27:55,2024-01-03 17:27:55,Vắng
ATT00324,EMP0097,SCH0382,2024-01-18 22:08:52,2024-01-19 04:08:52,Vắng
ATT00325,EMP0119,SCH0258,2024-04-22 19:37:22,2024-04-23 03:37:22,Đúng giờ
ATT00326,EMP0012,SCH0145,2024-05-28 09:16:55,2024-05-28 17:16:55,Trễ
ATT00327,EMP0004,SCH0243,2024-07-26 10:20:47,2024-07-26 14:20:47,Đúng giờ
ATT00328,EMP0096,SCH0201,2024-04-24 19:53:54,2024-04-24 23:53:54,Vắng
ATT00329,EMP0039,SCH0347,2024-09-08 21:27:39,2024-09-09 01:27:39,Vắng
ATT00330,EMP0071,SCH0448,2024-02-25 03:38:59,2024-02-25 07:38:59,Vắng
ATT00331,EMP0001,SCH0294,2024-06-02 07:30:27,2024-06-02 15:30:27,Vắng
ATT00332,EMP0011,SCH0157,2024-10-17 20:49:46,2024-10-18 00:49:46,Đúng giờ
ATT00333,EMP0053,SCH0464,2024-11-26 22:32:18,2024-11-27 02:32:18,Vắng
ATT00334,EMP0021,SCH0095,2024-08-27 19:53:03,2024-08-27 23:53:03,Đúng giờ
ATT00335,EMP0015,SCH0093,2024-11-06 19:48:18,2024-11-06 23:48:18,Vắng
ATT00336,EMP0109,SCH0385,2024-06-28 09:43:11,2024-06-28 13:43:11,Vắng
ATT00337,EMP0038,SCH0344,2024-04-07 14:30:40,2024-04-07 18:30:40,Đúng giờ
ATT00338,EMP0093,SCH0298,2024-05-08 17:57:15,2024-05-08 21:57:15,Trễ
ATT00339,EMP0086,SCH0336,2024-02-09 02:37:15,2024-02-09 10:37:15,Đúng giờ
ATT00340,EMP0009,SCH0461,2024-05-03 16:19:46,2024-05-03 22:19:46,Đúng giờ
ATT00341,EMP0043,SCH0316,2024-04-28 23:33:07,2024-04-29 03:33:07,Vắng
ATT00342,EMP0073,SCH0291,2024-11-09 22:28:26,2024-11-10 04:28:26,Trễ
ATT00343,EMP0022,SCH0003,2024-04-05 20:35:06,2024-04-06 04:35:06,Trễ
ATT00344,EMP0095,SCH0329,2024-04-17 17:03:34,2024-04-17 21:03:34,Trễ
ATT00345,EMP0087,SCH0376,2024-12-07 04:49:20,2024-12-07 10:49:20,Trễ
ATT00346,EMP0058,SCH0184,2024-07-08 09:19:08,2024-07-08 13:19:08,Trễ
ATT00347,EMP0023,SCH0331,2024-02-02 02:10:00,2024-02-02 06:10:00,Vắng
ATT00348,EMP0115,SCH0276,2024-04-12 12:01:29,2024-04-12 16:01:29,Đúng giờ
ATT00349,EMP0094,SCH0039,2024-11-26 05:05:38,2024-11-26 13:05:38,Đúng giờ
ATT00350,EMP0004,SCH0417,2024-08-13 01:59:47,2024-08-13 09:59:47,Vắng
ATT00351,EMP0028,SCH0465,2024-08-02 11:19:43,2024-08-02 19:19:43,Đúng giờ
ATT00352,EMP0115,SCH0277,2024-09-11 04:50:56,2024-09-11 10:50:56,Trễ
ATT00353,EMP0051,SCH0115,2024-10-12 00:18:09,2024-10-12 04:18:09,Vắng
ATT00354,EMP0060,SCH0257,2024-02-05 10:16:28,2024-02-05 16:16:28,Vắng
ATT00355,EMP0065,SCH0006,2024-04-03 01:00:49,2024-04-03 09:00:49,Vắng
ATT00356,EMP0022,SCH0388,2024-02-24 18:38:58,2024-02-24 22:38:58,Vắng
ATT00357,EMP0023,SCH0290,2024-09-13 08:09:38,2024-09-13 16:09:38,Vắng
ATT00358,EMP0094,SCH0248,2024-01-16 22:48:24,2024-01-17 04:48:24,Trễ
ATT00359,EMP0030,SCH0033,2024-05-23 17:27:07,2024-05-23 21:27:07,Trễ
ATT00360,EMP0086,SCH0106,2024-12-18 18:50:13,2024-12-19 00:50:13,Vắng
ATT00361,EMP0061,SCH0470,2024-12-08 14:31:36,2024-12-08 18:31:36,Trễ
ATT00362,EMP0084,SCH0166,2024-09-30 13:40:50,2024-09-30 21:40:50,Đúng giờ
ATT00363,EMP0107,SCH0141,2024-04-12 12:44:01,2024-04-12 20:44:01,Vắng
ATT00364,EMP0073,SCH0090,2024-09-11 02:55:43,2024-09-11 08:55:43,Trễ
ATT00365,EMP0076,SCH0335,2024-07-19 21:44:50,2024-07-20 03:44:50,Đúng giờ
ATT00366,EMP0117,SCH0115,2024-06-06 20:55:24,2024-06-07 02:55:24,Vắng
ATT00367,EMP0063,SCH0406,2024-12-10 19:30:30,2024-12-10 23:30:30,Trễ
ATT00368,EMP0065,SCH0452,2024-06-20 02:09:11,2024-06-20 06:09:11,Đúng giờ
ATT00369,EMP0010,SCH0264,2024-04-19 07:23:03,2024-04-19 11:23:03,Vắng
ATT00370,EMP0024,SCH0081,2024-08-22 01:11:08,2024-08-22 09:11:08,Trễ
ATT00371,EMP0030,SCH0213,2024-10-06 23:13:09,2024-10-07 05:13:09,Trễ
ATT00372,EMP0087,SCH0246,2024-03-23 02:21:11,2024-03-23 06:21:11,Trễ
ATT00373,EMP0083,SCH0427,2024-01-09 23:17:44,2024-01-10 03:17:44,Trễ
ATT00374,EMP0017,SCH0294,2024-03-03 19:47:56,2024-03-04 03:47:56,Vắng
ATT00375,EMP0066,SCH0021,2024-02-27 06:45:55,2024-02-27 10:45:55,Vắng
ATT00376,EMP0034,SCH0473,2024-07-19 21:41:24,2024-07-20 05:41:24,Đúng giờ
ATT00377,EMP0073,SCH0327,2024-12-07 10:25:49,2024-12-07 14:25:49,Đúng giờ
ATT00378,EMP0028,SCH0230,2024-07-02 08:13:30,2024-07-02 12:13:30,Vắng
ATT00379,EMP0029,SCH0426,2024-08-21 14:12:21,2024-08-21 22:12:21,Trễ
ATT00380,EMP0106,SCH0393,2024-08-30 07:07:15,2024-08-30 13:07:15,Đúng giờ
ATT00381,EMP0022,SCH0371,2024-05-13 08:14:39,2024-05-13 16:14:39,Vắng
ATT00382,EMP0076,SCH0036,2024-05-27 03:25:07,2024-05-27 07:25:07,Đúng giờ
ATT00383,EMP0014,SCH0009,2024-07-22 06:23:22,2024-07-22 14:23:22,Đúng giờ
ATT00384,EMP0054,SCH0424,2024-08-23 09:42:18,2024-08-23 13:42:18,Đúng giờ
ATT00385,EMP0061,SCH0462,2024-08-21 04:32:11,2024-08-21 12:32:11,Vắng
ATT00386,EMP0065,SCH0386,2024-02-06 10:55:36,2024-02-06 18:55:36,Đúng giờ
ATT00387,EMP0017,SCH0462,2024-07-28 16:20:34,2024-07-29 00:20:34,Vắng
ATT00388,EMP0084,SCH0221,2024-06-12 15:16:33,2024-06-12 19:16:33,Vắng
ATT00389,EMP0090,SCH0272,2024-03-30 09:18:00,2024-03-30 15:18:00,Trễ
ATT00390,EMP0045,SCH0302,2024-12-18 20:17:28,2024-12-19 00:17:28,Vắng
ATT00391,EMP0055,SCH0069,2024-07-04 13:20:43,2024-07-04 17:20:43,Trễ
ATT00392,EMP0037,SCH0307,2024-06-07 22:57:48,2024-06-08 02:57:48,Vắng
ATT00393,EMP0001,SCH0364,2024-11-02 19:47:03,2024-11-03 03:47:03,Vắng
ATT00394,EMP0067,SCH0061,2024-01-04 01:17:12,2024-01-04 09:17:12,Vắng
ATT00395,EMP0027,SCH0353,2024-06-08 00:55:44,2024-06-08 04:55:44,Trễ
ATT00396,EMP0020,SCH0219,2024-08-15 14:08:44,2024-08-15 20:08:44,Vắng
ATT00397,EMP0110,SCH0275,2024-08-07 13:19:29,2024-08-07 21:19:29,Trễ
ATT00398,EMP0036,SCH0349,2024-10-20 10:53:53,2024-10-20 16:53:53,Trễ
ATT00399,EMP0071,SCH0402,2024-07-06 14:56:31,2024-07-06 20:56:31,Vắng
ATT00400,EMP0072,SCH0285,2024-04-08 19:31:44,2024-04-09 03:31:44,Trễ
ATT00401,EMP0045,SCH0397,2024-06-03 20:48:17,2024-06-04 04:48:17,Vắng
ATT00402,EMP0016,SCH0383,2024-06-22 16:33:57,2024-06-22 20:33:57,Đúng giờ
ATT00403,EMP0028,SCH0261,2024-11-01 12:59:25,2024-11-01 20:59:25,Trễ
ATT00404,EMP0079,SCH0357,2024-10-01 17:38:34,2024-10-01 21:38:34,Vắng
ATT00405,EMP0050,SCH0494,2024-01-03 07:13:44,2024-01-03 11:13:44,Vắng
ATT00406,EMP0061,SCH0475,2024-06-18 07:55:42,2024-06-18 11:55:42,Vắng
ATT00407,EMP0034,SCH0114,2024-02-01 08:29:27,2024-02-01 12:29:27,Trễ
ATT00408,EMP0093,SCH0197,2024-08-26 16:57:26,2024-08-26 22:57:26,Trễ
ATT00409,EMP0092,SCH0494,2024-01-23 13:36:39,2024-01-23 21:36:39,Vắng
ATT00410,EMP0064,SCH0225,2024-03-19 14:25:51,2024-03-19 20:25:51,Đúng giờ
ATT00411,EMP0025,SCH0018,2024-07-17 13:02:03,2024-07-17 21:02:03,Vắng
ATT00412,EMP0030,SCH0315,2024-09-19 00:13:45,2024-09-19 06:13:45,Đúng giờ
ATT00413,EMP0031,SCH0336,2024-03-02 09:24:29,2024-03-02 15:24:29,Đúng giờ
ATT00414,EMP0100,SCH0205,2024-09-17 07:57:09,2024-09-17 13:57:09,Trễ
ATT00415,EMP0076,SCH0103,2024-01-07 05:07:34,2024-01-07 09:07:34,Vắng
ATT00416,EMP0071,SCH0146,2024-11-18 12:23:06,2024-11-18 20:23:06,Vắng
ATT00417,EMP0045,SCH0178,2024-03-29 03:41:37,2024-03-29 07:41:37,Trễ
ATT00418,EMP0059,SCH0477,2024-08-11 12:21:08,2024-08-11 18:21:08,Trễ
ATT00419,EMP0023,SCH0209,2024-02-11 14:44:31,2024-02-11 18:44:31,Vắng
ATT00420,EMP0065,SCH0151,2024-02-15 16:58:10,2024-02-15 22:58:10,Trễ
ATT00421,EMP0113,SCH0276,2024-04-07 09:47:15,2024-04-07 15:47:15,Vắng
ATT00422,EMP0073,SCH0248,2024-10-21 10:20:45,2024-10-21 16:20:45,Đúng giờ
ATT00423,EMP0088,SCH0236,2024-12-01 00:29:21,2024-12-01 06:29:21,Vắng
ATT00424,EMP0015,SCH0133,2024-05-28 21:16:23,2024-05-29 01:16:23,Đúng giờ
ATT00425,EMP0087,SCH0360,2024-11-07 00:12:41,2024-11-07 06:12:41,Đúng giờ
ATT00426,EMP0046,SCH0265,2024-01-05 00:43:36,2024-01-05 04:43:36,Vắng
ATT00427,EMP0037,SCH0048,2024-09-18 21:30:10,2024-09-19 01:30:10,Trễ
ATT00428,EMP0071,SCH0477,2024-07-04 07:59:07,2024-07-04 13:59:07,Đúng giờ
ATT00429,EMP0028,SCH0458,2024-04-14 17:59:05,2024-04-15 01:59:05,Vắng
ATT00430,EMP0088,SCH0477,2024-07-13 01:02:39,2024-07-13 05:02:39,Đúng giờ
ATT00431,EMP0095,SCH0124,2024-03-21 13:22:59,2024-03-21 17:22:59,Trễ
ATT00432,EMP0107,SCH0128,2024-05-18 12:23:56,2024-05-18 16:23:56,Vắng
ATT00433,EMP0016,SCH0472,2024-09-19 17:22:31,2024-09-20 01:22:31,Đúng giờ
ATT00434,EMP0001,SCH0392,2024-01-17 16:15:15,2024-01-17 22:15:15,Vắng
ATT00435,EMP0080,SCH0162,2024-12-15 01:31:46,2024-12-15 07:31:46,Trễ
ATT00436,EMP0063,SCH0094,2024-04-19 02:31:27,2024-04-19 06:31:27,Vắng
ATT00437,EMP0097,SCH0296,2024-01-22 07:04:51,2024-01-22 13:04:51,Đúng giờ
ATT00438,EMP0062,SCH0482,2024-01-13 21:52:21,2024-01-14 03:52:21,Vắng
ATT00439,EMP0051,SCH0441,2024-10-28 13:57:56,2024-10-28 19:57:56,Vắng
ATT00440,EMP0016,SCH0358,2024-06-27 22:20:07,2024-06-28 06:20:07,Vắng
ATT00441,EMP0002,SCH0007,2024-03-23 02:35:16,2024-03-23 10:35:16,Vắng
ATT00442,EMP0013,SCH0167,2024-08-26 05:36:20,2024-08-26 09:36:20,Trễ
ATT00443,EMP0071,SCH0135,2024-04-14 21:24:00,2024-04-15 05:24:00,Đúng giờ
ATT00444,EMP0044,SCH0188,2024-07-12 23:09:24,2024-07-13 03:09:24,Đúng giờ
ATT00445,EMP0054,SCH0359,2024-05-22 01:01:24,2024-05-22 07:01:24,Trễ
ATT00446,EMP0058,SCH0093,2024-02-21 04:44:20,2024-02-21 12:44:20,Vắng
ATT00447,EMP0030,SCH0417,2024-10-07 04:36:13,2024-10-07 08:36:13,Đúng giờ
ATT00448,EMP0072,SCH0222,2024-03-17 09:25:29,2024-03-17 17:25:29,Trễ
ATT00449,EMP0020,SCH0243,2024-03-09 20:21:56,2024-03-10 02:21:56,Đúng giờ
ATT00450,EMP0018,SCH0458,2024-07-20 01:15:15,2024-07-20 09:15:15,Vắng
ATT00451,EMP0041,SCH0403,2024-04-26 18:37:16,2024-04-27 02:37:16,Trễ
ATT00452,EMP0110,SCH0291,2024-06-03 23:18:29,2024-06-04 07:18:29,Đúng giờ
ATT00453,EMP0021,SCH0031,2024-11-12 07:26:03,2024-11-12 13:26:03,Đúng giờ
ATT00454,EMP0108,SCH0323,2024-06-23 23:08:02,2024-06-24 05:08:02,Đúng giờ
ATT00455,EMP0047,SCH0185,2024-08-04 18:17:50,2024-08-05 00:17:50,Vắng
ATT00456,EMP0003,SCH0211,2024-05-16 14:52:01,2024-05-16 18:52:01,Đúng giờ
ATT00457,EMP0074,SCH0295,2024-09-09 08:44:20,2024-09-09 12:44:20,Vắng
ATT00458,EMP0100,SCH0146,2024-05-06 12:25:39,2024-05-06 18:25:39,Trễ
ATT00459,EMP0100,SCH0378,2024-12-11 17:53:31,2024-12-11 23:53:31,Trễ
ATT00460,EMP0079,SCH0147,2024-09-02 13:58:03,2024-09-02 17:58:03,Trễ
ATT00461,EMP0082,SCH0414,2024-06-13 02:06:52,2024-06-13 10:06:52,Trễ
ATT00462,EMP0074,SCH0208,2024-01-31 23:22:35,2024-02-01 05:22:35,Đúng giờ
ATT00463,EMP0030,SCH0161,2024-09-10 20:39:23,2024-09-11 04:39:23,Trễ
ATT00464,EMP0035,SCH0310,2024-06-02 20:01:38,2024-06-03 02:01:38,Vắng
ATT00465,EMP0100,SCH0442,2024-10-17 17:20:28,2024-10-18 01:20:28,Trễ
ATT00466,EMP0058,SCH0212,2024-03-12 15:47:36,2024-03-12 19:47:36,Đúng giờ
ATT00467,EMP0094,SCH0121,2024-04-07 23:26:12,2024-04-08 03:26:12,Vắng
ATT00468,EMP0022,SCH0204,2024-02-07 08:31:30,2024-02-07 14:31:30,Đúng giờ
ATT00469,EMP0071,SCH0028,2024-10-26 15:52:22,2024-10-26 23:52:22,Đúng giờ
ATT00470,EMP0098,SCH0043,2024-04-12 04:42:56,2024-04-12 08:42:56,Đúng giờ
ATT00471,EMP0011,SCH0336,2024-04-30 09:36:36,2024-04-30 13:36:36,Trễ
ATT00472,EMP0095,SCH0146,2024-08-31 13:11:23,2024-08-31 17:11:23,Trễ
ATT00473,EMP0068,SCH0430,2024-01-12 08:10:13,2024-01-12 16:10:13,Đúng giờ
ATT00474,EMP0046,SCH0441,2024-12-01 21:38:40,2024-12-02 03:38:40,Trễ
ATT00475,EMP0112,SCH0277,2024-08-01 07:06:45,2024-08-01 11:06:45,Trễ
ATT00476,EMP0090,SCH0277,2024-08-17 17:24:36,2024-08-17 23:24:36,Đúng giờ
ATT00477,EMP0081,SCH0384,2024-12-06 23:24:12,2024-12-07 05:24:12,Vắng
ATT00478,EMP0068,SCH0328,2024-07-26 13:22:43,2024-07-26 19:22:43,Vắng
