AttendanceID,EmployeeID,ScheduleID,CheckIn,CheckOut,Status
ATT00719,EMP0015,SCH0304,2024-06-29 00:47:09,2024-06-29 08:47:09,Vắng
ATT00720,EMP0013,SCH0421,2024-03-09 16:12:38,2024-03-09 22:12:38,Trễ
ATT00721,EMP0009,SCH0307,2024-09-23 11:52:14,2024-09-23 17:52:14,Đúng giờ
ATT00722,EMP0042,SCH0254,2024-09-13 15:03:53,2024-09-13 19:03:53,Vắng
ATT00723,EMP0028,SCH0419,2024-12-10 20:19:36,2024-12-11 04:19:36,Đúng giờ
ATT00724,EMP0104,SCH0001,2024-09-13 21:50:39,2024-09-14 03:50:39,Đúng giờ
ATT00725,EMP0069,SCH0150,2024-08-27 07:58:54,2024-08-27 13:58:54,Trễ
ATT00726,EMP0026,SCH0106,2024-12-07 00:21:49,2024-12-07 06:21:49,Vắng
ATT00727,EMP0073,SCH0407,2024-04-28 12:53:46,2024-04-28 20:53:46,Vắng
ATT00728,EMP0118,SCH0177,2024-08-14 13:14:32,2024-08-14 21:14:32,Đúng giờ
ATT00729,EMP0066,SCH0207,2024-11-27 08:03:27,2024-11-27 12:03:27,Đúng giờ
ATT00730,EMP0048,SCH0462,2024-01-21 21:00:56,2024-01-22 05:00:56,Vắng
ATT00731,EMP0072,SCH0421,2024-02-12 20:35:44,2024-02-13 00:35:44,Trễ
ATT00732,EMP0031,SCH0222,2024-08-17 10:58:33,2024-08-17 18:58:33,Vắng
ATT00733,EMP0041,SCH0365,2024-06-06 22:43:55,2024-06-07 04:43:55,Trễ
ATT00734,EMP0070,SCH0109,2024-03-08 14:37:57,2024-03-08 18:37:57,Vắng
ATT00735,EMP0025,SCH0285,2024-11-23 18:36:00,2024-11-24 00:36:00,Trễ
ATT00736,EMP0020,SCH0148,2024-02-19 00:10:10,2024-02-19 04:10:10,Vắng
ATT00737,EMP0010,SCH0332,2024-02-26 04:29:20,2024-02-26 12:29:20,Đúng giờ
ATT00738,EMP0056,SCH0500,2024-02-03 03:05:13,2024-02-03 11:05:13,Đúng giờ
ATT00739,EMP0104,SCH0213,2024-12-13 07:15:32,2024-12-13 13:15:32,Trễ
ATT00740,EMP0080,SCH0093,2024-07-17 02:22:28,2024-07-17 10:22:28,Trễ
ATT00741,EMP0105,SCH0231,2024-05-18 05:46:12,2024-05-18 09:46:12,Trễ
ATT00742,EMP0055,SCH0310,2024-08-12 17:07:38,2024-08-13 01:07:38,Đúng giờ
ATT00743,EMP0031,SCH0365,2024-04-14 19:51:45,2024-04-15 03:51:45,Vắng
ATT00744,EMP0074,SCH0188,2024-01-15 23:21:39,2024-01-16 05:21:39,Đúng giờ
ATT00745,EMP0091,SCH0189,2024-08-13 14:49:49,2024-08-13 22:49:49,Đúng giờ
ATT00746,EMP0011,SCH0073,2024-10-11 06:31:47,2024-10-11 12:31:47,Vắng
ATT00747,EMP0060,SCH0265,2024-07-22 12:31:19,2024-07-22 16:31:19,Đúng giờ
ATT00748,EMP0032,SCH0242,2024-10-15 06:54:56,2024-10-15 14:54:56,Vắng
ATT00749,EMP0082,SCH0277,2024-05-01 15:11:30,2024-05-01 19:11:30,Vắng
ATT00750,EMP0116,SCH0176,2024-10-29 14:13:55,2024-10-29 20:13:55,Vắng
ATT00751,EMP0059,SCH0263,2024-08-11 03:55:39,2024-08-11 09:55:39,Trễ
ATT00752,EMP0046,SCH0492,2024-04-22 13:37:05,2024-04-22 17:37:05,Trễ
ATT00753,EMP0089,SCH0473,2024-10-18 07:17:59,2024-10-18 15:17:59,Vắng
ATT00754,EMP0101,SCH0289,2024-01-25 02:57:18,2024-01-25 08:57:18,Trễ
ATT00755,EMP0075,SCH0087,2024-01-21 07:15:55,2024-01-21 15:15:55,Vắng
ATT00756,EMP0080,SCH0014,2024-07-07 12:12:32,2024-07-07 16:12:32,Trễ
ATT00757,EMP0065,SCH0040,2024-04-08 03:15:07,2024-04-08 11:15:07,Trễ
ATT00758,EMP0036,SCH0141,2024-01-06 18:19:53,2024-01-07 02:19:53,Trễ
ATT00759,EMP0023,SCH0466,2024-10-14 05:39:25,2024-10-14 13:39:25,Vắng
ATT00760,EMP0058,SCH0190,2024-04-11 17:08:02,2024-04-11 23:08:02,Đúng giờ
ATT00761,EMP0024,SCH0410,2024-12-01 00:25:24,2024-12-01 06:25:24,Vắng
ATT00762,EMP0011,SCH0496,2024-08-19 12:51:23,2024-08-19 18:51:23,Đúng giờ
ATT00763,EMP0097,SCH0212,2024-04-02 16:07:51,2024-04-03 00:07:51,Trễ
ATT00764,EMP0082,SCH0086,2024-08-12 15:17:21,2024-08-12 19:17:21,Đúng giờ
ATT00765,EMP0083,SCH0136,2024-01-21 15:33:06,2024-01-21 21:33:06,Đúng giờ
ATT00766,EMP0052,SCH0244,2024-07-04 05:31:23,2024-07-04 09:31:23,Trễ
ATT00767,EMP0049,SCH0350,2024-05-31 18:03:13,2024-06-01 00:03:13,Vắng
ATT00768,EMP0019,SCH0272,2024-01-05 20:42:17,2024-01-06 02:42:17,Trễ
ATT00769,EMP0049,SCH0348,2024-07-25 04:11:12,2024-07-25 08:11:12,Trễ
ATT00770,EMP0118,SCH0273,2024-05-17 16:12:00,2024-05-18 00:12:00,Vắng
ATT00771,EMP0118,SCH0334,2024-05-10 08:14:21,2024-05-10 14:14:21,Trễ
ATT00772,EMP0103,SCH0051,2024-09-11 09:22:17,2024-09-11 15:22:17,Trễ
ATT00773,EMP0060,SCH0396,2024-10-18 04:07:00,2024-10-18 12:07:00,Vắng
ATT00774,EMP0087,SCH0302,2024-07-21 04:29:24,2024-07-21 12:29:24,Đúng giờ
ATT00775,EMP0089,SCH0093,2024-07-31 21:57:08,2024-08-01 05:57:08,Trễ
ATT00776,EMP0002,SCH0426,2024-01-05 21:45:18,2024-01-06 01:45:18,Đúng giờ
ATT00777,EMP0068,SCH0054,2024-06-22 10:40:57,2024-06-22 14:40:57,Vắng
ATT00778,EMP0093,SCH0146,2024-03-16 05:29:54,2024-03-16 09:29:54,Trễ
ATT00779,EMP0080,SCH0048,2024-12-30 17:58:17,2024-12-31 01:58:17,Đúng giờ
ATT00780,EMP0115,SCH0428,2024-08-21 01:10:22,2024-08-21 05:10:22,Đúng giờ
ATT00781,EMP0091,SCH0491,2024-02-03 19:38:45,2024-02-03 23:38:45,Đúng giờ
ATT00782,EMP0049,SCH0337,2024-08-08 02:09:37,2024-08-08 06:09:37,Vắng
ATT00783,EMP0090,SCH0095,2024-04-24 15:53:42,2024-04-24 23:53:42,Trễ
ATT00784,EMP0120,SCH0039,2024-06-25 08:31:07,2024-06-25 14:31:07,Vắng
ATT00785,EMP0089,SCH0463,2024-10-26 05:58:23,2024-10-26 11:58:23,Vắng
ATT00786,EMP0021,SCH0400,2024-04-17 22:23:23,2024-04-18 04:23:23,Đúng giờ
ATT00787,EMP0050,SCH0171,2024-04-10 13:03:29,2024-04-10 17:03:29,Đúng giờ
ATT00788,EMP0057,SCH0036,2024-12-26 21:05:05,2024-12-27 05:05:05,Trễ
ATT00789,EMP0051,SCH0092,2024-07-10 08:14:23,2024-07-10 12:14:23,Vắng
ATT00790,EMP0070,SCH0394,2024-03-26 01:59:34,2024-03-26 09:59:34,Trễ
ATT00791,EMP0014,SCH0468,2024-10-05 02:06:51,2024-10-05 06:06:51,Trễ
ATT00792,EMP0005,SCH0038,2024-08-10 03:25:02,2024-08-10 09:25:02,Đúng giờ
ATT00793,EMP0003,SCH0460,2024-02-28 01:55:20,2024-02-28 05:55:20,Trễ
ATT00794,EMP0120,SCH0020,2024-05-31 21:41:22,2024-06-01 01:41:22,Vắng
ATT00795,EMP0090,SCH0169,2024-08-11 09:52:07,2024-08-11 17:52:07,Trễ
ATT00796,EMP0091,SCH0482,2024-07-04 22:51:56,2024-07-05 04:51:56,Trễ
ATT00797,EMP0109,SCH0373,2024-07-29 00:25:52,2024-07-29 04:25:52,Đúng giờ
ATT00798,EMP0050,SCH0489,2024-11-13 22:25:42,2024-11-14 02:25:42,Vắng
ATT00799,EMP0073,SCH0275,2024-05-09 18:02:00,2024-05-10 00:02:00,Trễ
ATT00800,EMP0008,SCH0324,2024-02-05 11:17:38,2024-02-05 19:17:38,Vắng
ATT00801,EMP0110,SCH0492,2024-02-01 12:13:41,2024-02-01 18:13:41,Trễ
ATT00802,EMP0083,SCH0104,2024-08-03 13:57:09,2024-08-03 19:57:09,Đúng giờ
ATT00803,EMP0085,SCH0098,2024-09-27 12:19:34,2024-09-27 16:19:34,Trễ
ATT00804,EMP0081,SCH0353,2024-07-08 04:27:30,2024-07-08 12:27:30,Trễ
ATT00805,EMP0057,SCH0377,2024-02-24 14:13:46,2024-02-24 18:13:46,Đúng giờ
ATT00806,EMP0004,SCH0369,2024-04-02 21:11:33,2024-04-03 03:11:33,Vắng
ATT00807,EMP0009,SCH0406,2024-09-07 03:08:37,2024-09-07 09:08:37,Vắng
ATT00808,EMP0069,SCH0495,2024-01-07 14:53:46,2024-01-07 20:53:46,Trễ
ATT00809,EMP0008,SCH0173,2024-01-17 21:18:37,2024-01-18 01:18:37,Vắng
ATT00810,EMP0028,SCH0414,2024-09-16 10:13:23,2024-09-16 16:13:23,Vắng
ATT00811,EMP0087,SCH0446,2024-02-28 02:47:54,2024-02-28 06:47:54,Vắng
ATT00812,EMP0119,SCH0037,2024-10-12 20:57:53,2024-10-13 02:57:53,Đúng giờ
ATT00813,EMP0084,SCH0010,2024-12-18 14:00:11,2024-12-18 18:00:11,Trễ
ATT00814,EMP0032,SCH0360,2024-02-20 22:31:59,2024-02-21 02:31:59,Vắng
ATT00815,EMP0081,SCH0026,2024-11-14 23:46:38,2024-11-15 05:46:38,Trễ
ATT00816,EMP0079,SCH0088,2024-01-26 02:03:41,2024-01-26 06:03:41,Vắng
ATT00817,EMP0064,SCH0305,2024-03-26 21:47:05,2024-03-27 01:47:05,Vắng
ATT00818,EMP0055,SCH0173,2024-09-20 17:22:34,2024-09-20 23:22:34,Vắng
ATT00819,EMP0016,SCH0500,2024-08-11 22:48:05,2024-08-12 02:48:05,Vắng
ATT00820,EMP0042,SCH0429,2024-10-24 00:59:12,2024-10-24 08:59:12,Đúng giờ
ATT00821,EMP0023,SCH0172,2024-02-17 03:32:46,2024-02-17 07:32:46,Đúng giờ
ATT00822,EMP0097,SCH0213,2024-09-27 16:09:49,2024-09-28 00:09:49,Đúng giờ
ATT00823,EMP0022,SCH0225,2024-12-25 18:22:16,2024-12-25 22:22:16,Đúng giờ
ATT00824,EMP0018,SCH0052,2024-08-26 02:36:06,2024-08-26 06:36:06,Vắng
ATT00825,EMP0003,SCH0451,2024-02-01 14:13:21,2024-02-01 18:13:21,Trễ
ATT00826,EMP0023,SCH0475,2024-10-01 17:45:21,2024-10-01 23:45:21,Đúng giờ
ATT00827,EMP0054,SCH0356,2024-09-26 03:12:50,2024-09-26 07:12:50,Trễ
ATT00828,EMP0019,SCH0328,2024-07-22 09:49:22,2024-07-22 15:49:22,Trễ
ATT00829,EMP0031,SCH0481,2024-08-25 08:29:35,2024-08-25 16:29:35,Đúng giờ
ATT00830,EMP0024,SCH0368,2024-08-25 22:38:03,2024-08-26 06:38:03,Trễ
ATT00831,EMP0106,SCH0401,2024-05-15 08:29:48,2024-05-15 12:29:48,Trễ
ATT00832,EMP0072,SCH0121,2024-02-15 21:38:08,2024-02-16 01:38:08,Đúng giờ
ATT00833,EMP0080,SCH0186,2024-07-16 08:41:21,2024-07-16 14:41:21,Vắng
ATT00834,EMP0099,SCH0321,2024-03-22 01:49:49,2024-03-22 05:49:49,Vắng
ATT00835,EMP0025,SCH0058,2024-09-23 09:16:04,2024-09-23 15:16:04,Đúng giờ
ATT00836,EMP0023,SCH0082,2024-12-24 13:48:09,2024-12-24 17:48:09,Vắng
ATT00837,EMP0083,SCH0187,2024-03-22 15:48:05,2024-03-22 21:48:05,Trễ
ATT00838,EMP0043,SCH0316,2024-01-18 01:40:53,2024-01-18 09:40:53,Trễ
ATT00839,EMP0007,SCH0474,2024-03-09 13:23:28,2024-03-09 17:23:28,Vắng
ATT00840,EMP0063,SCH0264,2024-01-28 18:32:30,2024-01-29 02:32:30,Đúng giờ
ATT00841,EMP0057,SCH0304,2024-05-06 20:32:55,2024-05-07 00:32:55,Vắng
ATT00842,EMP0096,SCH0347,2024-03-30 14:17:41,2024-03-30 20:17:41,Trễ
ATT00843,EMP0030,SCH0051,2024-10-13 18:34:30,2024-10-13 22:34:30,Đúng giờ
ATT00844,EMP0049,SCH0457,2024-01-29 19:40:47,2024-01-30 03:40:47,Đúng giờ
ATT00845,EMP0063,SCH0028,2024-02-26 13:00:02,2024-02-26 21:00:02,Trễ
ATT00846,EMP0059,SCH0092,2024-05-25 07:05:59,2024-05-25 13:05:59,Trễ
ATT00847,EMP0093,SCH0100,2024-05-19 12:25:09,2024-05-19 16:25:09,Vắng
ATT00848,EMP0043,SCH0066,2024-09-26 02:18:11,2024-09-26 06:18:11,Đúng giờ
ATT00849,EMP0036,SCH0070,2024-11-27 00:16:57,2024-11-27 06:16:57,Đúng giờ
ATT00850,EMP0054,SCH0088,2024-03-26 15:19:01,2024-03-26 23:19:01,Trễ
ATT00851,EMP0021,SCH0405,2024-08-25 17:51:17,2024-08-26 01:51:17,Vắng
ATT00852,EMP0071,SCH0438,2024-02-03 20:15:57,2024-02-04 04:15:57,Đúng giờ
ATT00853,EMP0063,SCH0442,2024-08-18 00:16:00,2024-08-18 06:16:00,Đúng giờ
ATT00854,EMP0036,SCH0008,2024-06-15 12:21:40,2024-06-15 16:21:40,Vắng
ATT00855,EMP0042,SCH0223,2024-03-27 15:25:47,2024-03-27 19:25:47,Vắng
ATT00856,EMP0117,SCH0294,2024-06-11 11:46:57,2024-06-11 15:46:57,Đúng giờ
ATT00857,EMP0061,SCH0376,2024-01-14 07:38:58,2024-01-14 15:38:58,Vắng
ATT00858,EMP0051,SCH0246,2024-11-15 04:55:23,2024-11-15 10:55:23,Vắng
ATT00859,EMP0064,SCH0124,2024-08-05 03:18:32,2024-08-05 11:18:32,Đúng giờ
ATT00860,EMP0094,SCH0209,2024-02-21 19:09:55,2024-02-22 01:09:55,Đúng giờ
ATT00861,EMP0031,SCH0332,2024-01-07 10:48:47,2024-01-07 18:48:47,Đúng giờ
ATT00862,EMP0040,SCH0083,2024-06-27 15:15:34,2024-06-27 23:15:34,Vắng
ATT00863,EMP0075,SCH0013,2024-06-29 08:31:44,2024-06-29 16:31:44,Trễ
ATT00864,EMP0052,SCH0095,2024-08-31 16:37:05,2024-09-01 00:37:05,Trễ
ATT00865,EMP0082,SCH0001,2024-01-28 17:11:31,2024-01-29 01:11:31,Vắng
ATT00866,EMP0043,SCH0272,2024-04-25 10:42:08,2024-04-25 16:42:08,Đúng giờ
ATT00867,EMP0090,SCH0485,2024-07-29 22:17:41,2024-07-30 02:17:41,Vắng
ATT00868,EMP0101,SCH0351,2024-08-29 05:14:42,2024-08-29 13:14:42,Đúng giờ
ATT00869,EMP0120,SCH0029,2024-12-19 16:04:11,2024-12-19 20:04:11,Vắng
ATT00870,EMP0015,SCH0197,2024-06-29 23:53:11,2024-06-30 03:53:11,Trễ
ATT00871,EMP0047,SCH0188,2024-09-08 23:49:25,2024-09-09 07:49:25,Đúng giờ
ATT00872,EMP0009,SCH0288,2024-10-27 16:17:46,2024-10-27 20:17:46,Vắng
ATT00873,EMP0043,SCH0123,2024-02-14 08:46:03,2024-02-14 16:46:03,Vắng
ATT00874,EMP0097,SCH0298,2024-03-22 17:29:17,2024-03-22 23:29:17,Vắng
ATT00875,EMP0046,SCH0460,2024-07-14 19:51:30,2024-07-15 01:51:30,Trễ
ATT00876,EMP0007,SCH0033,2024-05-14 08:02:41,2024-05-14 14:02:41,Trễ
ATT00877,EMP0065,SCH0270,2024-07-01 20:38:40,2024-07-02 04:38:40,Đúng giờ
ATT00878,EMP0106,SCH0273,2024-06-24 19:13:37,2024-06-25 01:13:37,Trễ
ATT00879,EMP0103,SCH0345,2024-11-10 08:25:26,2024-11-10 12:25:26,Vắng
ATT00880,EMP0115,SCH0453,2024-02-04 03:41:35,2024-02-04 09:41:35,Trễ
ATT00881,EMP0115,SCH0092,2024-01-31 03:08:03,2024-01-31 07:08:03,Trễ
ATT00882,EMP0036,SCH0058,2024-02-27 17:22:53,2024-02-27 21:22:53,Vắng
ATT00883,EMP0112,SCH0105,2024-08-31 20:29:16,2024-09-01 02:29:16,Vắng
ATT00884,EMP0054,SCH0497,2024-07-29 12:30:22,2024-07-29 18:30:22,Vắng
ATT00885,EMP0045,SCH0216,2024-10-13 17:47:54,2024-10-13 23:47:54,Trễ
ATT00886,EMP0025,SCH0033,2024-12-04 19:46:22,2024-12-05 03:46:22,Đúng giờ
ATT00887,EMP0083,SCH0172,2024-08-13 00:06:04,2024-08-13 08:06:04,Trễ
ATT00888,EMP0083,SCH0403,2024-07-08 01:40:53,2024-07-08 09:40:53,Trễ
ATT00889,EMP0090,SCH0272,2024-06-22 04:24:22,2024-06-22 10:24:22,Vắng
ATT00890,EMP0073,SCH0068,2024-03-07 22:48:21,2024-03-08 02:48:21,Trễ
ATT00891,EMP0062,SCH0191,2024-10-26 04:28:15,2024-10-26 08:28:15,Trễ
ATT00892,EMP0046,SCH0146,2024-03-05 21:05:58,2024-03-06 01:05:58,Trễ
ATT00893,EMP0092,SCH0275,2024-03-12 00:59:38,2024-03-12 08:59:38,Trễ
ATT00894,EMP0089,SCH0464,2024-11-04 18:51:42,2024-11-04 22:51:42,Vắng
ATT00895,EMP0031,SCH0060,2024-05-03 05:36:00,2024-05-03 09:36:00,Đúng giờ
ATT00896,EMP0057,SCH0134,2024-03-12 21:40:58,2024-03-13 05:40:58,Trễ
ATT00897,EMP0091,SCH0018,2024-05-03 08:19:47,2024-05-03 12:19:47,Vắng
ATT00898,EMP0048,SCH0230,2024-03-04 09:55:10,2024-03-04 15:55:10,Vắng
ATT00899,EMP0016,SCH0472,2024-06-06 09:08:39,2024-06-06 13:08:39,Đúng giờ
ATT00900,EMP0059,SCH0476,2024-03-01 20:21:18,2024-03-02 04:21:18,Trễ
ATT00901,EMP0070,SCH0500,2024-05-08 21:53:33,2024-05-09 03:53:33,Vắng
ATT00902,EMP0115,SCH0149,2024-09-16 05:49:39,2024-09-16 13:49:39,Vắng
ATT00903,EMP0094,SCH0465,2024-05-11 18:43:03,2024-05-12 02:43:03,Trễ
ATT00904,EMP0062,SCH0461,2024-02-24 09:56:09,2024-02-24 13:56:09,Đúng giờ
ATT00905,EMP0040,SCH0013,2024-08-28 01:47:19,2024-08-28 07:47:19,Trễ
ATT00906,EMP0046,SCH0048,2024-01-22 15:25:02,2024-01-22 23:25:02,Trễ
ATT00907,EMP0025,SCH0299,2024-03-27 12:38:50,2024-03-27 16:38:50,Vắng
ATT00908,EMP0003,SCH0043,2024-11-26 03:45:38,2024-11-26 11:45:38,Vắng
ATT00909,EMP0086,SCH0491,2024-07-18 00:27:19,2024-07-18 04:27:19,Đúng giờ
ATT00910,EMP0063,SCH0163,2024-08-23 06:06:02,2024-08-23 10:06:02,Vắng
ATT00911,EMP0117,SCH0342,2024-06-03 15:29:32,2024-06-03 23:29:32,Trễ
ATT00912,EMP0110,SCH0219,2024-05-30 05:02:49,2024-05-30 09:02:49,Trễ
ATT00913,EMP0037,SCH0177,2024-04-29 21:51:48,2024-04-30 05:51:48,Trễ
ATT00914,EMP0012,SCH0111,2024-12-11 01:14:28,2024-12-11 09:14:28,Vắng
ATT00915,EMP0054,SCH0412,2024-04-22 08:15:50,2024-04-22 16:15:50,Trễ
ATT00916,EMP0115,SCH0218,2024-12-14 09:35:20,2024-12-14 13:35:20,Vắng
ATT00917,EMP0107,SCH0301,2024-02-03 16:17:17,2024-02-03 20:17:17,Vắng
ATT00918,EMP0039,SCH0244,2024-05-10 12:12:38,2024-05-10 20:12:38,Vắng
ATT00919,EMP0097,SCH0193,2024-01-03 19:57:32,2024-01-04 03:57:32,Đúng giờ
ATT00920,EMP0118,SCH0140,2024-03-09 04:32:15,2024-03-09 10:32:15,Trễ
ATT00921,EMP0091,SCH0291,2024-03-18 15:13:54,2024-03-18 21:13:54,Đúng giờ
ATT00922,EMP0038,SCH0284,2024-01-17 15:47:21,2024-01-17 23:47:21,Trễ
ATT00923,EMP0039,SCH0253,2024-10-14 14:16:28,2024-10-14 18:16:28,Vắng
ATT00924,EMP0004,SCH0406,2024-03-01 01:42:26,2024-03-01 07:42:26,Đúng giờ
ATT00925,EMP0082,SCH0428,2024-07-02 18:21:10,2024-07-03 02:21:10,Vắng
ATT00926,EMP0086,SCH0458,2024-06-11 06:11:58,2024-06-11 12:11:58,Trễ
ATT00927,EMP0117,SCH0353,2024-04-05 07:05:16,2024-04-05 11:05:16,Vắng
ATT00928,EMP0098,SCH0142,2024-01-27 04:23:13,2024-01-27 12:23:13,Trễ
ATT00929,EMP0047,SCH0298,2024-08-07 21:49:14,2024-08-08 03:49:14,Trễ
ATT00930,EMP0081,SCH0352,2024-09-26 20:46:59,2024-09-27 02:46:59,Trễ
ATT00931,EMP0066,SCH0376,2024-01-08 01:37:55,2024-01-08 05:37:55,Vắng
ATT00932,EMP0075,SCH0030,2024-05-04 09:57:38,2024-05-04 17:57:38,Đúng giờ
ATT00933,EMP0018,SCH0183,2024-01-21 19:04:17,2024-01-22 01:04:17,Đúng giờ
ATT00934,EMP0054,SCH0326,2024-01-20 04:11:20,2024-01-20 10:11:20,Trễ
ATT00935,EMP0068,SCH0328,2024-07-18 19:36:58,2024-07-19 03:36:58,Đúng giờ
ATT00936,EMP0024,SCH0392,2024-08-20 18:52:15,2024-08-21 02:52:15,Đúng giờ
ATT00937,EMP0042,SCH0447,2024-11-17 08:41:22,2024-11-17 14:41:22,Trễ
ATT00938,EMP0088,SCH0358,2024-05-21 00:53:22,2024-05-21 08:53:22,Vắng
ATT00939,EMP0075,SCH0181,2024-01-06 06:10:53,2024-01-06 14:10:53,Đúng giờ
ATT00940,EMP0037,SCH0191,2024-06-09 06:15:01,2024-06-09 10:15:01,Trễ
ATT00941,EMP0014,SCH0112,2024-07-14 17:56:07,2024-07-14 21:56:07,Đúng giờ
ATT00942,EMP0102,SCH0460,2024-08-26 11:57:00,2024-08-26 19:57:00,Vắng
ATT00943,EMP0092,SCH0283,2024-10-20 23:14:23,2024-10-21 05:14:23,Vắng
ATT00944,EMP0059,SCH0470,2024-02-15 12:26:14,2024-02-15 16:26:14,Đúng giờ
ATT00945,EMP0062,SCH0179,2024-09-25 15:16:33,2024-09-25 19:16:33,Trễ
ATT00946,EMP0105,SCH0227,2024-07-22 10:01:31,2024-07-22 14:01:31,Vắng
ATT00947,EMP0091,SCH0156,2024-10-16 08:49:19,2024-10-16 12:49:19,Đúng giờ
ATT00948,EMP0017,SCH0439,2024-02-25 12:57:06,2024-02-25 18:57:06,Vắng
ATT00949,EMP0017,SCH0108,2024-01-31 18:56:04,2024-02-01 02:56:04,Đúng giờ
ATT00950,EMP0098,SCH0402,2024-01-31 10:23:43,2024-01-31 16:23:43,Đúng giờ
ATT00951,EMP0097,SCH0221,2024-03-17 12:03:26,2024-03-17 16:03:26,Đúng giờ
ATT00952,EMP0102,SCH0338,2024-08-18 14:41:09,2024-08-18 20:41:09,Vắng
ATT00953,EMP0016,SCH0466,2024-01-18 01:18:46,2024-01-18 07:18:46,Trễ
ATT00954,EMP0086,SCH0006,2024-10-31 02:10:28,2024-10-31 10:10:28,Đúng giờ
ATT00955,EMP0027,SCH0301,2024-03-13 00:29:29,2024-03-13 04:29:29,Đúng giờ
ATT00956,EMP0012,SCH0075,2024-04-17 23:46:42,2024-04-18 05:46:42,Vắng
ATT00957,EMP0046,SCH0083,2024-10-30 12:05:12,2024-10-30 16:05:12,Vắng
ATT00958,EMP0065,SCH0292,2024-02-08 18:10:54,2024-02-08 22:10:54,Đúng giờ
ATT00959,EMP0068,SCH0112,2024-03-15 15:29:08,2024-03-15 19:29:08,Vắng
