AttendanceID,EmployeeID,ScheduleID,CheckIn,CheckOut,Status
ATT00960,EMP0116,SCH0387,2024-01-02 22:16:54,2024-01-03 02:16:54,Vắng
ATT00961,EMP0118,SCH0259,2024-07-03 14:53:09,2024-07-03 22:53:09,Vắng
ATT00962,EMP0076,SCH0095,2024-09-18 19:38:52,2024-09-18 23:38:52,Trễ
ATT00963,EMP0107,SCH0182,2024-06-13 22:52:21,2024-06-14 06:52:21,Trễ
ATT00964,EMP0030,SCH0209,2024-10-22 23:01:01,2024-10-23 03:01:01,Đúng giờ
ATT00965,EMP0060,SCH0057,2024-02-23 01:08:42,2024-02-23 07:08:42,Vắng
ATT00966,EMP0091,SCH0148,2024-10-07 16:40:02,2024-10-07 20:40:02,Vắng
ATT00967,EMP0042,SCH0253,2024-05-29 16:33:11,2024-05-29 22:33:11,Đúng giờ
ATT00968,EMP0077,SCH0377,2024-09-24 02:02:16,2024-09-24 06:02:16,Trễ
ATT00969,EMP0071,SCH0209,2024-11-28 10:52:09,2024-11-28 14:52:09,Trễ
ATT00970,EMP0110,SCH0036,2024-12-30 23:05:43,2024-12-31 03:05:43,Trễ
ATT00971,EMP0002,SCH0346,2024-09-18 06:19:02,2024-09-18 12:19:02,Trễ
ATT00972,EMP0057,SCH0268,2024-09-19 23:31:39,2024-09-20 03:31:39,Vắng
ATT00973,EMP0019,SCH0203,2024-09-27 04:39:55,2024-09-27 08:39:55,Trễ
ATT00974,EMP0095,SCH0474,2024-01-26 09:21:41,2024-01-26 13:21:41,Đúng giờ
ATT00975,EMP0044,SCH0103,2024-11-24 01:10:30,2024-11-24 05:10:30,Vắng
ATT00976,EMP0030,SCH0430,2024-10-08 21:42:30,2024-10-09 03:42:30,Trễ
ATT00977,EMP0098,SCH0366,2024-08-18 19:20:07,2024-08-19 03:20:07,Vắng
ATT00978,EMP0052,SCH0183,2024-09-16 04:20:48,2024-09-16 10:20:48,Trễ
ATT00979,EMP0063,SCH0262,2024-02-27 11:56:34,2024-02-27 15:56:34,Trễ
ATT00980,EMP0016,SCH0129,2024-07-12 08:59:39,2024-07-12 16:59:39,Trễ
ATT00981,EMP0018,SCH0016,2024-10-13 18:39:44,2024-10-13 22:39:44,Đúng giờ
ATT00982,EMP0064,SCH0348,2024-03-10 19:31:34,2024-03-11 03:31:34,Đúng giờ
ATT00983,EMP0087,SCH0168,2024-04-27 20:20:31,2024-04-28 04:20:31,Đúng giờ
ATT00984,EMP0013,SCH0390,2024-09-14 00:06:04,2024-09-14 06:06:04,Đúng giờ
ATT00985,EMP0102,SCH0239,2024-04-24 06:33:17,2024-04-24 12:33:17,Đúng giờ
ATT00986,EMP0065,SCH0134,2024-05-13 17:07:47,2024-05-14 01:07:47,Vắng
ATT00987,EMP0003,SCH0488,2024-06-16 09:37:42,2024-06-16 15:37:42,Đúng giờ
ATT00988,EMP0058,SCH0162,2024-06-21 03:14:20,2024-06-21 07:14:20,Trễ
ATT00989,EMP0005,SCH0091,2024-09-13 08:18:22,2024-09-13 16:18:22,Vắng
ATT00990,EMP0022,SCH0252,2024-02-22 11:40:16,2024-02-22 19:40:16,Trễ
ATT00991,EMP0050,SCH0250,2024-08-09 04:27:53,2024-08-09 12:27:53,Đúng giờ
ATT00992,EMP0071,SCH0351,2024-08-10 11:43:09,2024-08-10 17:43:09,Vắng
ATT00993,EMP0072,SCH0438,2024-07-16 00:31:49,2024-07-16 06:31:49,Đúng giờ
ATT00994,EMP0034,SCH0254,2024-05-26 23:48:47,2024-05-27 07:48:47,Vắng
ATT00995,EMP0046,SCH0393,2024-05-04 16:59:57,2024-05-04 20:59:57,Trễ
ATT00996,EMP0076,SCH0024,2024-11-21 07:00:30,2024-11-21 13:00:30,Đúng giờ
ATT00997,EMP0104,SCH0380,2024-01-11 17:13:28,2024-01-11 23:13:28,Vắng
ATT00998,EMP0049,SCH0050,2024-05-14 07:09:58,2024-05-14 13:09:58,Trễ
ATT00999,EMP0045,SCH0029,2024-04-05 02:27:41,2024-04-05 06:27:41,Vắng
ATT01000,EMP0083,SCH0160,2024-02-03 05:36:51,2024-02-03 11:36:51,Vắng
ATT01001,EMP0015,SCH0173,2024-01-08 22:07:44,2024-01-09 04:07:44,Đúng giờ
ATT01002,EMP0005,SCH0236,2024-12-01 13:27:40,2024-12-01 21:27:40,Vắng
ATT01003,EMP0066,SCH0462,2024-04-13 18:55:05,2024-04-14 02:55:05,Trễ
ATT01004,EMP0061,SCH0302,2024-05-03 04:21:38,2024-05-03 12:21:38,Đúng giờ
ATT01005,EMP0050,SCH0166,2024-02-08 05:13:09,2024-02-08 09:13:09,Vắng
ATT01006,EMP0089,SCH0346,2024-05-10 17:47:37,2024-05-11 01:47:37,Đúng giờ
ATT01007,EMP0104,SCH0392,2024-05-12 02:44:12,2024-05-12 10:44:12,Vắng
ATT01008,EMP0039,SCH0187,2024-03-19 14:52:36,2024-03-19 22:52:36,Trễ
ATT01009,EMP0109,SCH0499,2024-11-22 15:18:49,2024-11-22 19:18:49,Đúng giờ
ATT01010,EMP0037,SCH0136,2024-04-25 17:39:32,2024-04-25 23:39:32,Đúng giờ
ATT01011,EMP0103,SCH0116,2024-10-15 18:08:05,2024-10-16 02:08:05,Vắng
ATT01012,EMP0109,SCH0297,2024-08-18 02:45:42,2024-08-18 08:45:42,Đúng giờ
ATT01013,EMP0009,SCH0291,2024-07-03 20:06:20,2024-07-04 00:06:20,Vắng
ATT01014,EMP0045,SCH0408,2024-09-10 06:54:47,2024-09-10 14:54:47,Đúng giờ
ATT01015,EMP0103,SCH0154,2024-09-14 22:15:52,2024-09-15 04:15:52,Trễ
ATT01016,EMP0026,SCH0213,2024-04-07 20:26:27,2024-04-08 04:26:27,Trễ
ATT01017,EMP0059,SCH0344,2024-03-11 09:10:18,2024-03-11 17:10:18,Vắng
ATT01018,EMP0091,SCH0265,2024-08-12 06:55:09,2024-08-12 10:55:09,Đúng giờ
ATT01019,EMP0085,SCH0493,2024-12-30 14:04:13,2024-12-30 20:04:13,Vắng
ATT01020,EMP0120,SCH0327,2024-11-10 10:17:23,2024-11-10 16:17:23,Vắng
ATT01021,EMP0120,SCH0290,2024-08-31 15:41:44,2024-08-31 23:41:44,Vắng
ATT01022,EMP0026,SCH0187,2024-02-27 15:09:15,2024-02-27 19:09:15,Trễ
ATT01023,EMP0096,SCH0351,2024-11-24 02:04:14,2024-11-24 08:04:14,Trễ
ATT01024,EMP0041,SCH0441,2024-09-03 10:40:56,2024-09-03 16:40:56,Đúng giờ
ATT01025,EMP0035,SCH0422,2024-09-08 03:33:14,2024-09-08 09:33:14,Trễ
ATT01026,EMP0088,SCH0308,2024-06-06 21:01:41,2024-06-07 01:01:41,Đúng giờ
ATT01027,EMP0020,SCH0099,2024-04-05 15:10:59,2024-04-05 21:10:59,Đúng giờ
ATT01028,EMP0063,SCH0287,2024-06-13 03:22:12,2024-06-13 07:22:12,Trễ
ATT01029,EMP0021,SCH0140,2024-01-12 13:43:18,2024-01-12 19:43:18,Đúng giờ
ATT01030,EMP0085,SCH0282,2024-09-07 11:07:13,2024-09-07 19:07:13,Đúng giờ
ATT01031,EMP0063,SCH0401,2024-01-22 17:36:15,2024-01-22 23:36:15,Đúng giờ
ATT01032,EMP0078,SCH0153,2024-12-16 00:13:58,2024-12-16 06:13:58,Đúng giờ
ATT01033,EMP0086,SCH0337,2024-06-03 09:17:47,2024-06-03 13:17:47,Đúng giờ
ATT01034,EMP0015,SCH0293,2024-07-13 12:36:15,2024-07-13 20:36:15,Vắng
ATT01035,EMP0086,SCH0425,2024-10-28 06:59:12,2024-10-28 12:59:12,Vắng
ATT01036,EMP0064,SCH0453,2024-04-02 17:30:13,2024-04-02 21:30:13,Đúng giờ
ATT01037,EMP0099,SCH0414,2024-05-08 03:37:01,2024-05-08 11:37:01,Trễ
ATT01038,EMP0050,SCH0413,2024-10-16 04:17:00,2024-10-16 10:17:00,Vắng
ATT01039,EMP0028,SCH0074,2024-03-09 06:36:21,2024-03-09 12:36:21,Đúng giờ
ATT01040,EMP0057,SCH0210,2024-12-01 09:15:37,2024-12-01 13:15:37,Trễ
ATT01041,EMP0063,SCH0274,2024-09-28 22:51:35,2024-09-29 04:51:35,Trễ
ATT01042,EMP0070,SCH0217,2024-09-22 09:40:00,2024-09-22 15:40:00,Trễ
ATT01043,EMP0113,SCH0402,2024-05-21 05:43:12,2024-05-21 13:43:12,Đúng giờ
ATT01044,EMP0048,SCH0421,2024-01-09 10:53:33,2024-01-09 14:53:33,Trễ
ATT01045,EMP0108,SCH0379,2024-11-06 12:33:22,2024-11-06 20:33:22,Vắng
ATT01046,EMP0118,SCH0404,2024-04-03 08:02:26,2024-04-03 16:02:26,Vắng
ATT01047,EMP0050,SCH0159,2024-09-29 08:26:18,2024-09-29 16:26:18,Vắng
ATT01048,EMP0016,SCH0274,2024-11-29 08:09:02,2024-11-29 14:09:02,Đúng giờ
ATT01049,EMP0002,SCH0466,2024-12-26 11:05:43,2024-12-26 17:05:43,Trễ
ATT01050,EMP0012,SCH0480,2024-04-25 18:13:56,2024-04-25 22:13:56,Đúng giờ
ATT01051,EMP0118,SCH0225,2024-05-03 10:38:20,2024-05-03 14:38:20,Vắng
ATT01052,EMP0036,SCH0444,2024-11-15 23:06:33,2024-11-16 05:06:33,Đúng giờ
ATT01053,EMP0095,SCH0212,2024-10-05 20:48:20,2024-10-06 00:48:20,Trễ
ATT01054,EMP0106,SCH0083,2024-04-11 14:47:02,2024-04-11 18:47:02,Vắng
ATT01055,EMP0046,SCH0216,2024-10-10 11:20:51,2024-10-10 19:20:51,Vắng
ATT01056,EMP0042,SCH0233,2024-01-11 20:48:43,2024-01-12 04:48:43,Vắng
ATT01057,EMP0083,SCH0095,2024-06-21 10:48:01,2024-06-21 14:48:01,Vắng
ATT01058,EMP0052,SCH0103,2024-04-28 22:04:34,2024-04-29 06:04:34,Vắng
ATT01059,EMP0011,SCH0057,2024-04-07 04:51:25,2024-04-07 12:51:25,Đúng giờ
ATT01060,EMP0099,SCH0426,2024-10-23 15:09:31,2024-10-23 23:09:31,Vắng
ATT01061,EMP0088,SCH0211,2024-06-24 14:31:27,2024-06-24 22:31:27,Trễ
ATT01062,EMP0018,SCH0134,2024-09-24 06:06:20,2024-09-24 12:06:20,Đúng giờ
ATT01063,EMP0103,SCH0145,2024-02-03 00:55:18,2024-02-03 06:55:18,Đúng giờ
ATT01064,EMP0024,SCH0202,2024-11-20 10:12:21,2024-11-20 14:12:21,Trễ
ATT01065,EMP0003,SCH0486,2024-12-24 18:26:50,2024-12-25 02:26:50,Đúng giờ
ATT01066,EMP0079,SCH0321,2024-12-18 10:19:21,2024-12-18 16:19:21,Đúng giờ
ATT01067,EMP0026,SCH0135,2024-11-27 01:38:21,2024-11-27 05:38:21,Vắng
ATT01068,EMP0052,SCH0317,2024-08-21 10:09:57,2024-08-21 14:09:57,Trễ
ATT01069,EMP0012,SCH0491,2024-03-07 08:05:36,2024-03-07 12:05:36,Trễ
ATT01070,EMP0002,SCH0368,2024-06-18 06:17:24,2024-06-18 14:17:24,Vắng
ATT01071,EMP0064,SCH0061,2024-10-04 08:56:45,2024-10-04 12:56:45,Đúng giờ
ATT01072,EMP0111,SCH0417,2024-04-22 02:21:00,2024-04-22 08:21:00,Trễ
ATT01073,EMP0017,SCH0221,2024-08-21 07:13:37,2024-08-21 13:13:37,Đúng giờ
ATT01074,EMP0094,SCH0347,2024-06-11 17:08:38,2024-06-11 23:08:38,Đúng giờ
ATT01075,EMP0102,SCH0075,2024-04-22 22:53:39,2024-04-23 02:53:39,Đúng giờ
ATT01076,EMP0080,SCH0231,2024-05-23 19:43:24,2024-05-24 03:43:24,Đúng giờ
ATT01077,EMP0083,SCH0235,2024-01-05 06:31:29,2024-01-05 10:31:29,Đúng giờ
ATT01078,EMP0112,SCH0166,2024-06-03 15:31:42,2024-06-03 23:31:42,Vắng
ATT01079,EMP0050,SCH0363,2024-10-13 03:27:15,2024-10-13 09:27:15,Trễ
ATT01080,EMP0010,SCH0049,2024-01-24 01:29:40,2024-01-24 07:29:40,Vắng
ATT01081,EMP0120,SCH0121,2024-12-18 23:29:05,2024-12-19 07:29:05,Trễ
ATT01082,EMP0086,SCH0496,2024-10-02 19:30:02,2024-10-02 23:30:02,Vắng
ATT01083,EMP0033,SCH0259,2024-05-28 04:44:47,2024-05-28 10:44:47,Vắng
ATT01084,EMP0086,SCH0190,2024-12-12 18:33:54,2024-12-12 22:33:54,Đúng giờ
ATT01085,EMP0075,SCH0092,2024-03-07 05:38:13,2024-03-07 11:38:13,Trễ
ATT01086,EMP0120,SCH0174,2024-02-21 11:29:45,2024-02-21 17:29:45,Trễ
ATT01087,EMP0091,SCH0272,2024-02-25 07:43:55,2024-02-25 11:43:55,Trễ
ATT01088,EMP0041,SCH0023,2024-07-13 03:05:48,2024-07-13 11:05:48,Đúng giờ
ATT01089,EMP0047,SCH0475,2024-04-20 03:09:24,2024-04-20 11:09:24,Trễ
ATT01090,EMP0107,SCH0390,2024-07-20 00:42:04,2024-07-20 06:42:04,Trễ
ATT01091,EMP0115,SCH0085,2024-10-13 10:28:08,2024-10-13 14:28:08,Trễ
ATT01092,EMP0072,SCH0437,2024-09-04 12:19:42,2024-09-04 16:19:42,Vắng
ATT01093,EMP0025,SCH0077,2024-03-30 12:28:20,2024-03-30 16:28:20,Đúng giờ
ATT01094,EMP0061,SCH0134,2024-10-01 10:22:02,2024-10-01 16:22:02,Đúng giờ
ATT01095,EMP0015,SCH0459,2024-01-17 02:30:22,2024-01-17 08:30:22,Trễ
ATT01096,EMP0091,SCH0288,2024-06-27 00:58:46,2024-06-27 04:58:46,Trễ
ATT01097,EMP0109,SCH0369,2024-02-18 06:44:27,2024-02-18 10:44:27,Đúng giờ
ATT01098,EMP0027,SCH0445,2024-03-11 09:49:34,2024-03-11 17:49:34,Trễ
ATT01099,EMP0066,SCH0422,2024-08-07 00:17:46,2024-08-07 04:17:46,Trễ
ATT01100,EMP0075,SCH0498,2024-07-23 13:15:08,2024-07-23 17:15:08,Đúng giờ
ATT01101,EMP0054,SCH0472,2024-04-05 20:42:12,2024-04-06 04:42:12,Đúng giờ
ATT01102,EMP0013,SCH0455,2024-01-11 08:07:05,2024-01-11 16:07:05,Trễ
ATT01103,EMP0088,SCH0063,2024-05-25 08:15:56,2024-05-25 12:15:56,Trễ
ATT01104,EMP0108,SCH0166,2024-01-12 11:02:47,2024-01-12 17:02:47,Đúng giờ
ATT01105,EMP0107,SCH0363,2024-07-05 14:53:25,2024-07-05 22:53:25,Vắng
ATT01106,EMP0035,SCH0305,2024-01-03 12:17:35,2024-01-03 16:17:35,Vắng
ATT01107,EMP0084,SCH0319,2024-05-06 10:51:53,2024-05-06 14:51:53,Trễ
ATT01108,EMP0028,SCH0442,2024-11-07 13:11:42,2024-11-07 19:11:42,Đúng giờ
ATT01109,EMP0103,SCH0029,2024-01-28 17:36:46,2024-01-29 01:36:46,Vắng
ATT01110,EMP0049,SCH0048,2024-04-09 08:18:59,2024-04-09 12:18:59,Trễ
ATT01111,EMP0099,SCH0444,2024-02-04 21:08:43,2024-02-05 01:08:43,Trễ
ATT01112,EMP0021,SCH0199,2024-04-20 21:46:41,2024-04-21 01:46:41,Trễ
ATT01113,EMP0039,SCH0252,2024-10-13 01:08:06,2024-10-13 09:08:06,Trễ
ATT01114,EMP0078,SCH0068,2024-09-15 17:01:55,2024-09-15 23:01:55,Trễ
ATT01115,EMP0066,SCH0103,2024-06-22 06:03:27,2024-06-22 12:03:27,Trễ
ATT01116,EMP0035,SCH0289,2024-06-13 13:13:13,2024-06-13 19:13:13,Vắng
ATT01117,EMP0104,SCH0189,2024-03-13 15:14:44,2024-03-13 23:14:44,Vắng
ATT01118,EMP0055,SCH0048,2024-07-18 14:52:21,2024-07-18 20:52:21,Đúng giờ
ATT01119,EMP0087,SCH0115,2024-09-23 18:10:17,2024-09-24 00:10:17,Vắng
ATT01120,EMP0068,SCH0323,2024-07-23 00:16:05,2024-07-23 06:16:05,Vắng
ATT01121,EMP0060,SCH0224,2024-12-18 14:07:19,2024-12-18 20:07:19,Đúng giờ
ATT01122,EMP0020,SCH0066,2024-12-16 21:49:18,2024-12-17 01:49:18,Vắng
ATT01123,EMP0067,SCH0219,2024-08-09 01:01:12,2024-08-09 09:01:12,Trễ
ATT01124,EMP0010,SCH0470,2024-07-18 15:18:12,2024-07-18 23:18:12,Đúng giờ
ATT01125,EMP0055,SCH0212,2024-06-29 17:20:44,2024-06-29 23:20:44,Đúng giờ
ATT01126,EMP0046,SCH0131,2024-02-02 00:30:51,2024-02-02 04:30:51,Vắng
ATT01127,EMP0015,SCH0380,2024-06-29 00:21:40,2024-06-29 04:21:40,Vắng
ATT01128,EMP0108,SCH0202,2024-02-02 14:35:27,2024-02-02 22:35:27,Đúng giờ
ATT01129,EMP0039,SCH0161,2024-10-08 11:22:05,2024-10-08 19:22:05,Vắng
ATT01130,EMP0058,SCH0320,2024-05-12 19:29:01,2024-05-12 23:29:01,Trễ
ATT01131,EMP0024,SCH0041,2024-08-22 20:16:51,2024-08-23 04:16:51,Vắng
ATT01132,EMP0014,SCH0223,2024-01-08 04:48:55,2024-01-08 10:48:55,Vắng
ATT01133,EMP0015,SCH0007,2024-09-11 22:50:29,2024-09-12 04:50:29,Đúng giờ
ATT01134,EMP0089,SCH0208,2024-10-16 07:20:59,2024-10-16 15:20:59,Vắng
ATT01135,EMP0063,SCH0156,2024-11-12 01:25:38,2024-11-12 07:25:38,Vắng
ATT01136,EMP0089,SCH0345,2024-09-19 10:39:33,2024-09-19 16:39:33,Vắng
ATT01137,EMP0012,SCH0065,2024-01-06 15:21:58,2024-01-06 19:21:58,Đúng giờ
ATT01138,EMP0105,SCH0009,2024-03-14 08:11:52,2024-03-14 12:11:52,Vắng
ATT01139,EMP0062,SCH0333,2024-09-09 14:05:50,2024-09-09 20:05:50,Đúng giờ
ATT01140,EMP0108,SCH0321,2024-03-15 09:22:06,2024-03-15 15:22:06,Vắng
ATT01141,EMP0099,SCH0238,2024-07-03 08:10:54,2024-07-03 12:10:54,Đúng giờ
ATT01142,EMP0015,SCH0086,2024-10-14 04:14:22,2024-10-14 10:14:22,Đúng giờ
ATT01143,EMP0061,SCH0011,2024-08-15 12:47:15,2024-08-15 16:47:15,Trễ
ATT01144,EMP0038,SCH0292,2024-01-21 00:48:44,2024-01-21 04:48:44,Trễ
ATT01145,EMP0014,SCH0323,2024-06-16 22:49:19,2024-06-17 04:49:19,Vắng
ATT01146,EMP0095,SCH0297,2024-10-11 04:33:45,2024-10-11 10:33:45,Vắng
ATT01147,EMP0005,SCH0250,2024-07-08 01:09:21,2024-07-08 09:09:21,Trễ
ATT01148,EMP0093,SCH0314,2024-12-17 18:14:35,2024-12-17 22:14:35,Vắng
ATT01149,EMP0092,SCH0032,2024-01-08 15:33:33,2024-01-08 23:33:33,Vắng
ATT01150,EMP0041,SCH0284,2024-04-14 06:47:56,2024-04-14 12:47:56,Đúng giờ
ATT01151,EMP0015,SCH0254,2024-12-30 21:58:59,2024-12-31 03:58:59,Vắng
ATT01152,EMP0090,SCH0224,2024-03-03 21:52:11,2024-03-04 05:52:11,Đúng giờ
ATT01153,EMP0025,SCH0241,2024-06-19 09:33:15,2024-06-19 17:33:15,Trễ
ATT01154,EMP0029,SCH0301,2024-05-11 23:36:06,2024-05-12 07:36:06,Vắng
ATT01155,EMP0085,SCH0240,2024-12-09 05:54:21,2024-12-09 13:54:21,Đúng giờ
ATT01156,EMP0092,SCH0200,2024-11-19 19:05:31,2024-11-20 01:05:31,Trễ
ATT01157,EMP0103,SCH0498,2024-08-29 18:02:27,2024-08-30 00:02:27,Đúng giờ
ATT01158,EMP0089,SCH0384,2024-09-16 07:45:00,2024-09-16 11:45:00,Đúng giờ
ATT01159,EMP0023,SCH0103,2024-08-23 12:20:23,2024-08-23 16:20:23,Đúng giờ
ATT01160,EMP0102,SCH0213,2024-04-28 04:19:26,2024-04-28 08:19:26,Trễ
ATT01161,EMP0072,SCH0025,2024-05-19 14:14:05,2024-05-19 20:14:05,Đúng giờ
ATT01162,EMP0087,SCH0082,2024-11-17 19:24:27,2024-11-17 23:24:27,Đúng giờ
ATT01163,EMP0104,SCH0033,2024-06-16 11:37:25,2024-06-16 19:37:25,Trễ
ATT01164,EMP0030,SCH0062,2024-03-28 07:04:21,2024-03-28 13:04:21,Vắng
ATT01165,EMP0044,SCH0402,2024-10-26 00:57:04,2024-10-26 08:57:04,Trễ
ATT01166,EMP0035,SCH0459,2024-11-27 16:42:25,2024-11-28 00:42:25,Đúng giờ
ATT01167,EMP0086,SCH0054,2024-01-20 20:16:02,2024-01-21 02:16:02,Vắng
ATT01168,EMP0108,SCH0387,2024-02-11 09:28:01,2024-02-11 17:28:01,Đúng giờ
ATT01169,EMP0101,SCH0440,2024-11-16 03:01:13,2024-11-16 07:01:13,Đúng giờ
ATT01170,EMP0065,SCH0054,2024-09-01 21:17:13,2024-09-02 01:17:13,Đúng giờ
ATT01171,EMP0117,SCH0186,2024-10-10 02:50:26,2024-10-10 10:50:26,Đúng giờ
ATT01172,EMP0057,SCH0391,2024-07-12 19:16:26,2024-07-12 23:16:26,Vắng
ATT01173,EMP0083,SCH0187,2024-11-14 09:05:54,2024-11-14 13:05:54,Trễ
ATT01174,EMP0109,SCH0104,2024-06-10 16:54:09,2024-06-10 20:54:09,Trễ
ATT01175,EMP0107,SCH0415,2024-05-12 19:28:01,2024-05-13 03:28:01,Trễ
ATT01176,EMP0022,SCH0044,2024-05-24 21:37:30,2024-05-25 03:37:30,Trễ
ATT01177,EMP0081,SCH0341,2024-02-29 03:30:08,2024-02-29 09:30:08,Đúng giờ
ATT01178,EMP0101,SCH0117,2024-11-07 15:18:32,2024-11-07 21:18:32,Đúng giờ
ATT01179,EMP0118,SCH0210,2024-11-27 07:14:18,2024-11-27 15:14:18,Trễ
ATT01180,EMP0047,SCH0484,2024-06-21 03:06:56,2024-06-21 07:06:56,Đúng giờ
ATT01181,EMP0092,SCH0413,2024-01-28 06:27:37,2024-01-28 12:27:37,Vắng
ATT01182,EMP0041,SCH0206,2024-06-17 19:43:48,2024-06-18 01:43:48,Đúng giờ
ATT01183,EMP0098,SCH0019,2024-12-24 12:28:56,2024-12-24 20:28:56,Vắng
ATT01184,EMP0008,SCH0324,2024-11-06 14:15:45,2024-11-06 20:15:45,Vắng
ATT01185,EMP0054,SCH0206,2024-09-29 10:15:23,2024-09-29 16:15:23,Vắng
ATT01186,EMP0093,SCH0381,2024-12-19 08:50:44,2024-12-19 12:50:44,Trễ
ATT01187,EMP0106,SCH0144,2024-08-25 07:20:00,2024-08-25 15:20:00,Vắng
ATT01188,EMP0052,SCH0229,2024-03-20 22:23:00,2024-03-21 06:23:00,Vắng
ATT01189,EMP0101,SCH0317,2024-06-20 23:16:44,2024-06-21 07:16:44,Vắng
ATT01190,EMP0052,SCH0398,2024-12-08 09:25:45,2024-12-08 13:25:45,Đúng giờ
ATT01191,EMP0005,SCH0276,2024-05-31 16:58:11,2024-06-01 00:58:11,Trễ
ATT01192,EMP0070,SCH0146,2024-02-06 07:30:27,2024-02-06 15:30:27,Đúng giờ
ATT01193,EMP0040,SCH0267,2024-10-21 06:40:59,2024-10-21 10:40:59,Trễ
ATT01194,EMP0003,SCH0015,2024-08-18 08:38:01,2024-08-18 12:38:01,Vắng
ATT01195,EMP0107,SCH0397,2024-10-09 09:50:25,2024-10-09 17:50:25,Trễ
ATT01196,EMP0015,SCH0375,2024-11-23 02:20:34,2024-11-23 08:20:34,Đúng giờ
ATT01197,EMP0081,SCH0260,2024-02-18 07:54:15,2024-02-18 15:54:15,Trễ
ATT01198,EMP0016,SCH0230,2024-08-10 13:19:00,2024-08-10 19:19:00,Trễ
ATT01199,EMP0044,SCH0121,2024-08-14 03:16:50,2024-08-14 11:16:50,Vắng
ATT01200,EMP0115,SCH0481,2024-09-15 17:30:03,2024-09-16 01:30:03,Vắng
