CanCelRuleID,RuleName,MinimumTime,TimeUnit,PenaltyFee,MID
CRL001,Quy định hủy 1,1,Giờ,206430,EMP0017
CRL002,Quy định hủy 2,11,Giờ,419710,EMP0077
CRL003,Quy định hủy 3,15,Giờ,114688,EMP0071
CRL004,Quy định hủy 4,3,Ngày,342895,EMP0074
CRL005,Quy định hủy 5,4,Giờ,258197,EMP0070
CRL006,Quy định hủy 6,5,Ngày,293556,EMP0002
CRL007,Quy định hủy 7,15,Ngày,141829,EMP0016
CRL008,Quy định hủy 8,11,Giờ,85119,EMP0077
CRL009,Quy định hủy 9,8,Ngày,432009,EMP0018
CRL010,Quy định hủy 10,11,Giờ,260516,EMP0102
CRL011,Quy định hủy 11,1,Giờ,141347,EMP0015
CRL012,Quy định hủy 12,14,Giờ,338569,EMP0091
CRL013,Quy định hủy 13,17,Ngày,242328,EMP0102
CRL014,Quy định hủy 14,9,Giờ,124220,EMP0111
CRL015,Quy định hủy 15,20,Giờ,154326,EMP0099
CRL016,Quy định hủy 16,12,Giờ,446364,EMP0065
CRL017,Quy định hủy 17,10,Giờ,407796,EMP0108
CRL018,Quy định hủy 18,20,Giờ,52234,EMP0053
CRL019,Quy định hủy 19,12,Ngày,175468,EMP0114
CRL020,Quy định hủy 20,11,Giờ,301667,EMP0040
