LeaveFormID,EmployeeID,ScheduleID,DateCreate,Reason,Status
LFM0001,EMP0030,SCH0180,2024-04-26 04:45:40,Nghỉ phép năm,Approved
LFM0002,EMP0101,SCH0418,2024-10-04 14:55:35,Nghỉ phép năm,Rejected
LFM0003,EMP0018,SCH0366,2024-05-26 16:05:58,Nghỉ phép năm,Rejected
LFM0004,EMP0032,SCH0054,2024-05-07 07:45:18,Nghỉ phép năm,Rejected
LFM0005,EMP0025,SCH0422,2024-10-29 08:36:26,Việc gia đình,Approved
LFM0006,EMP0013,SCH0076,2024-10-03 08:58:10,Việc gia đình,Approved
LFM0007,EMP0011,SCH0048,2024-01-25 03:41:13,Nghỉ bệnh,Approved
LFM0008,EMP0061,SCH0110,2024-06-22 06:33:02,Việc gia đình,Pending
LFM0009,EMP0087,SCH0270,2024-06-05 09:56:11,Nghỉ phép năm,Rejected
LFM0010,EMP0067,SCH0399,2024-06-02 07:38:21,Nghỉ phép năm,Approved
LFM0011,EMP0064,SCH0326,2024-06-13 10:34:51,Nghỉ phép năm,Approved
LFM0012,EMP0120,SCH0486,2024-07-09 02:51:12,Việc gia đình,Rejected
LFM0013,EMP0106,SCH0084,2024-02-26 01:24:14,Nghỉ bệnh,Rejected
LFM0014,EMP0063,SCH0365,2024-06-26 18:11:33,Nghỉ phép năm,Pending
LFM0015,EMP0066,SCH0442,2024-07-24 11:57:09,Nghỉ phép năm,Pending
LFM0016,EMP0028,SCH0234,2024-07-02 19:59:37,Nghỉ phép năm,Pending
LFM0017,EMP0021,SCH0484,2024-08-05 02:30:23,Nghỉ bệnh,Approved
LFM0018,EMP0078,SCH0437,2024-06-07 16:36:47,Nghỉ bệnh,Pending
LFM0019,EMP0048,SCH0293,2024-04-22 11:10:47,Nghỉ phép năm,Pending
LFM0020,EMP0020,SCH0061,2024-05-24 06:19:36,Việc gia đình,Approved
LFM0021,EMP0039,SCH0151,2024-07-07 17:09:15,Nghỉ bệnh,Pending
LFM0022,EMP0019,SCH0402,2024-08-16 23:41:46,Nghỉ bệnh,Approved
LFM0023,EMP0120,SCH0458,2024-04-28 12:20:03,Nghỉ bệnh,Approved
LFM0024,EMP0024,SCH0420,2024-10-14 06:08:02,Nghỉ bệnh,Approved
LFM0025,EMP0016,SCH0281,2024-05-15 09:38:37,Nghỉ bệnh,Pending
LFM0026,EMP0054,SCH0247,2024-08-10 13:17:52,Nghỉ phép năm,Approved
LFM0027,EMP0058,SCH0461,2024-05-11 04:44:27,Việc gia đình,Approved
LFM0028,EMP0107,SCH0369,2024-11-19 18:29:35,Nghỉ bệnh,Rejected
LFM0029,EMP0098,SCH0071,2024-07-15 00:44:24,Việc gia đình,Rejected
LFM0030,EMP0098,SCH0231,2024-09-16 02:56:53,Nghỉ bệnh,Approved
LFM0031,EMP0111,SCH0373,2024-05-06 07:14:07,Nghỉ phép năm,Pending
LFM0032,EMP0086,SCH0320,2024-06-08 02:00:45,Nghỉ bệnh,Approved
LFM0033,EMP0116,SCH0203,2024-05-11 15:41:21,Nghỉ bệnh,Rejected
LFM0034,EMP0086,SCH0456,2024-06-21 01:57:21,Việc gia đình,Rejected
LFM0035,EMP0083,SCH0046,2024-12-02 07:16:20,Nghỉ phép năm,Pending
LFM0036,EMP0004,SCH0293,2024-09-01 17:02:36,Việc gia đình,Rejected
LFM0037,EMP0072,SCH0331,2024-02-18 01:43:41,Nghỉ phép năm,Rejected
LFM0038,EMP0011,SCH0099,2024-08-28 06:44:23,Nghỉ phép năm,Rejected
LFM0039,EMP0097,SCH0028,2024-08-09 11:03:46,Nghỉ bệnh,Rejected
LFM0040,EMP0097,SCH0244,2024-07-14 04:55:59,Nghỉ bệnh,Pending
LFM0041,EMP0085,SCH0480,2024-07-25 13:17:21,Nghỉ bệnh,Pending
LFM0042,EMP0036,SCH0403,2024-03-20 22:14:29,Nghỉ phép năm,Pending
LFM0043,EMP0108,SCH0455,2024-08-13 01:49:23,Nghỉ bệnh,Approved
LFM0044,EMP0104,SCH0274,2024-08-23 16:17:48,Việc gia đình,Approved
LFM0045,EMP0076,SCH0024,2024-07-09 20:51:38,Việc gia đình,Pending
LFM0046,EMP0056,SCH0093,2024-06-10 03:29:16,Nghỉ phép năm,Pending
LFM0047,EMP0041,SCH0196,2024-04-09 21:04:14,Nghỉ bệnh,Pending
LFM0048,EMP0013,SCH0278,2024-03-06 07:19:38,Nghỉ bệnh,Approved
LFM0049,EMP0024,SCH0131,2024-10-25 09:07:07,Nghỉ bệnh,Pending
LFM0050,EMP0040,SCH0488,2024-06-07 04:05:29,Nghỉ bệnh,Rejected
LFM0051,EMP0008,SCH0315,2024-05-06 07:55:44,Nghỉ bệnh,Pending
LFM0052,EMP0092,SCH0030,2024-04-25 17:47:17,Nghỉ bệnh,Approved
LFM0053,EMP0041,SCH0073,2024-06-09 07:47:14,Việc gia đình,Approved
LFM0054,EMP0049,SCH0483,2024-11-17 11:06:32,Nghỉ bệnh,Pending
LFM0055,EMP0026,SCH0123,2024-10-19 02:23:40,Nghỉ phép năm,Rejected
LFM0056,EMP0031,SCH0253,2024-07-16 12:41:37,Việc gia đình,Rejected
LFM0057,EMP0015,SCH0138,2024-01-24 13:07:51,Việc gia đình,Approved
LFM0058,EMP0071,SCH0209,2024-01-26 10:06:53,Nghỉ bệnh,Approved
LFM0059,EMP0053,SCH0325,2024-03-31 18:37:08,Việc gia đình,Pending
LFM0060,EMP0071,SCH0494,2024-08-15 15:31:31,Nghỉ bệnh,Rejected
LFM0061,EMP0032,SCH0391,2024-08-03 10:14:53,Nghỉ bệnh,Rejected
LFM0062,EMP0039,SCH0291,2024-06-06 23:08:48,Nghỉ bệnh,Approved
LFM0063,EMP0109,SCH0326,2024-07-13 08:22:04,Nghỉ bệnh,Pending
LFM0064,EMP0048,SCH0277,2024-03-06 07:37:43,Nghỉ phép năm,Pending
LFM0065,EMP0055,SCH0493,2024-12-19 23:43:40,Việc gia đình,Rejected
LFM0066,EMP0006,SCH0001,2024-11-11 14:23:18,Nghỉ phép năm,Approved
LFM0067,EMP0038,SCH0335,2024-03-06 00:06:37,Nghỉ bệnh,Pending
LFM0068,EMP0120,SCH0472,2024-07-06 06:18:06,Nghỉ phép năm,Approved
LFM0069,EMP0033,SCH0430,2024-09-21 02:02:19,Việc gia đình,Approved
LFM0070,EMP0108,SCH0324,2024-03-23 15:00:44,Nghỉ phép năm,Rejected
LFM0071,EMP0037,SCH0024,2024-03-03 16:30:32,Nghỉ phép năm,Rejected
LFM0072,EMP0073,SCH0036,2024-04-26 18:09:09,Việc gia đình,Pending
LFM0073,EMP0090,SCH0063,2024-11-18 12:48:12,Nghỉ phép năm,Pending
LFM0074,EMP0072,SCH0144,2024-12-07 02:09:22,Nghỉ bệnh,Approved
LFM0075,EMP0079,SCH0259,2024-11-07 11:42:32,Nghỉ phép năm,Approved
LFM0076,EMP0044,SCH0326,2024-04-11 12:03:24,Việc gia đình,Rejected
LFM0077,EMP0035,SCH0126,2024-09-14 04:52:09,Việc gia đình,Approved
LFM0078,EMP0027,SCH0236,2024-08-20 19:52:20,Nghỉ bệnh,Approved
LFM0079,EMP0117,SCH0355,2024-02-21 22:24:51,Nghỉ bệnh,Rejected
LFM0080,EMP0078,SCH0244,2024-01-02 15:53:07,Nghỉ phép năm,Pending
LFM0081,EMP0023,SCH0212,2024-08-03 20:20:39,Nghỉ phép năm,Rejected
LFM0082,EMP0063,SCH0391,2024-06-01 13:04:41,Nghỉ bệnh,Rejected
LFM0083,EMP0101,SCH0449,2024-09-09 02:01:30,Nghỉ bệnh,Rejected
LFM0084,EMP0069,SCH0016,2024-12-12 15:22:32,Việc gia đình,Rejected
LFM0085,EMP0087,SCH0064,2024-05-17 02:08:57,Nghỉ phép năm,Approved
LFM0086,EMP0046,SCH0199,2024-03-09 19:29:56,Nghỉ bệnh,Rejected
LFM0087,EMP0016,SCH0237,2024-05-23 21:07:47,Việc gia đình,Pending
LFM0088,EMP0002,SCH0114,2024-10-15 14:36:29,Việc gia đình,Pending
LFM0089,EMP0088,SCH0472,2024-10-02 10:12:08,Nghỉ bệnh,Approved
LFM0090,EMP0012,SCH0418,2024-08-26 05:42:01,Việc gia đình,Rejected
LFM0091,EMP0104,SCH0368,2024-03-26 21:14:44,Việc gia đình,Pending
LFM0092,EMP0047,SCH0019,2024-04-19 00:50:20,Nghỉ phép năm,Approved
LFM0093,EMP0091,SCH0311,2024-03-22 04:49:32,Nghỉ bệnh,Pending
LFM0094,EMP0106,SCH0327,2024-06-02 19:47:26,Việc gia đình,Pending
LFM0095,EMP0073,SCH0257,2024-07-10 20:31:09,Nghỉ phép năm,Pending
LFM0096,EMP0025,SCH0338,2024-10-13 22:15:11,Nghỉ phép năm,Rejected
LFM0097,EMP0088,SCH0309,2024-08-07 11:29:19,Nghỉ bệnh,Pending
LFM0098,EMP0076,SCH0066,2024-10-16 16:58:35,Nghỉ bệnh,Pending
LFM0099,EMP0034,SCH0478,2024-08-09 07:53:01,Nghỉ phép năm,Pending
LFM0100,EMP0094,SCH0401,2024-04-16 12:55:19,Nghỉ phép năm,Pending
LFM0101,EMP0003,SCH0497,2024-09-26 03:05:45,Nghỉ phép năm,Rejected
LFM0102,EMP0079,SCH0130,2024-09-21 08:24:02,Việc gia đình,Rejected
LFM0103,EMP0001,SCH0481,2024-06-14 20:59:43,Nghỉ phép năm,Rejected
LFM0104,EMP0084,SCH0027,2024-11-27 14:33:00,Việc gia đình,Approved
LFM0105,EMP0109,SCH0209,2024-04-16 10:11:48,Nghỉ phép năm,Pending
LFM0106,EMP0067,SCH0239,2024-07-11 11:05:28,Nghỉ phép năm,Approved
LFM0107,EMP0098,SCH0023,2024-12-09 05:38:08,Nghỉ bệnh,Rejected
LFM0108,EMP0007,SCH0143,2024-12-22 16:01:44,Nghỉ phép năm,Approved
LFM0109,EMP0058,SCH0162,2024-01-03 00:05:16,Nghỉ bệnh,Approved
LFM0110,EMP0043,SCH0042,2024-12-07 19:06:43,Nghỉ bệnh,Rejected
LFM0111,EMP0095,SCH0116,2024-09-24 19:03:43,Nghỉ bệnh,Approved
LFM0112,EMP0118,SCH0128,2024-03-17 11:01:29,Việc gia đình,Pending
LFM0113,EMP0040,SCH0033,2024-08-31 02:41:36,Nghỉ bệnh,Rejected
LFM0114,EMP0004,SCH0246,2024-06-16 18:03:21,Nghỉ phép năm,Pending
LFM0115,EMP0103,SCH0321,2024-12-29 03:23:54,Việc gia đình,Approved
LFM0116,EMP0032,SCH0056,2024-07-02 22:03:11,Việc gia đình,Pending
LFM0117,EMP0107,SCH0028,2024-11-15 02:10:55,Nghỉ phép năm,Approved
LFM0118,EMP0102,SCH0122,2024-01-29 07:34:41,Nghỉ phép năm,Rejected
LFM0119,EMP0057,SCH0392,2024-02-07 03:42:57,Việc gia đình,Rejected
LFM0120,EMP0075,SCH0064,2024-02-03 05:14:28,Nghỉ bệnh,Pending
LFM0121,EMP0049,SCH0161,2024-12-11 16:10:54,Nghỉ bệnh,Rejected
LFM0122,EMP0101,SCH0066,2024-01-25 01:54:09,Nghỉ bệnh,Approved
LFM0123,EMP0039,SCH0313,2024-08-31 04:28:09,Nghỉ bệnh,Approved
LFM0124,EMP0014,SCH0347,2024-01-22 16:00:00,Nghỉ bệnh,Rejected
LFM0125,EMP0038,SCH0436,2024-05-28 03:25:22,Nghỉ bệnh,Approved
LFM0126,EMP0080,SCH0386,2024-06-08 15:48:15,Nghỉ phép năm,Pending
LFM0127,EMP0101,SCH0338,2024-08-30 08:10:39,Việc gia đình,Pending
LFM0128,EMP0050,SCH0238,2024-11-04 19:28:19,Nghỉ phép năm,Approved
LFM0129,EMP0080,SCH0052,2024-05-11 21:27:17,Nghỉ phép năm,Rejected
LFM0130,EMP0101,SCH0014,2024-06-25 08:18:07,Việc gia đình,Rejected
LFM0131,EMP0076,SCH0099,2024-02-11 22:41:39,Nghỉ bệnh,Pending
LFM0132,EMP0077,SCH0366,2024-01-27 05:33:36,Nghỉ bệnh,Rejected
LFM0133,EMP0116,SCH0294,2024-02-18 22:14:01,Nghỉ phép năm,Rejected
LFM0134,EMP0033,SCH0182,2024-06-12 12:04:10,Nghỉ phép năm,Approved
LFM0135,EMP0080,SCH0228,2024-03-13 04:55:54,Nghỉ bệnh,Pending
LFM0136,EMP0103,SCH0023,2024-01-24 11:49:07,Việc gia đình,Pending
LFM0137,EMP0075,SCH0224,2024-07-18 06:40:42,Việc gia đình,Rejected
LFM0138,EMP0040,SCH0299,2024-12-09 18:51:58,Nghỉ bệnh,Rejected
LFM0139,EMP0019,SCH0241,2024-04-29 21:03:14,Việc gia đình,Rejected
LFM0140,EMP0038,SCH0189,2024-01-04 03:19:41,Nghỉ phép năm,Rejected
LFM0141,EMP0085,SCH0348,2024-02-26 03:46:23,Nghỉ bệnh,Pending
LFM0142,EMP0065,SCH0420,2024-11-20 08:23:40,Nghỉ bệnh,Rejected
LFM0143,EMP0055,SCH0177,2024-03-16 21:19:35,Nghỉ phép năm,Pending
LFM0144,EMP0117,SCH0104,2024-10-31 23:11:21,Việc gia đình,Pending
LFM0145,EMP0025,SCH0342,2024-07-03 18:04:44,Nghỉ phép năm,Rejected
LFM0146,EMP0060,SCH0308,2024-09-25 21:45:53,Nghỉ phép năm,Approved
LFM0147,EMP0073,SCH0494,2024-05-10 08:34:56,Việc gia đình,Rejected
LFM0148,EMP0054,SCH0169,2024-03-04 00:33:32,Việc gia đình,Pending
LFM0149,EMP0113,SCH0405,2024-12-19 14:52:34,Việc gia đình,Pending
LFM0150,EMP0029,SCH0472,2024-01-02 10:27:33,Nghỉ bệnh,Rejected
LFM0151,EMP0089,SCH0118,2024-06-30 04:26:15,Nghỉ bệnh,Rejected
LFM0152,EMP0031,SCH0247,2024-10-12 06:50:21,Nghỉ phép năm,Approved
LFM0153,EMP0049,SCH0106,2024-06-04 11:11:00,Nghỉ bệnh,Pending
LFM0154,EMP0047,SCH0006,2024-01-29 15:13:27,Nghỉ bệnh,Approved
LFM0155,EMP0072,SCH0059,2024-02-25 07:16:57,Việc gia đình,Approved
LFM0156,EMP0025,SCH0324,2024-08-15 10:59:34,Nghỉ bệnh,Approved
LFM0157,EMP0004,SCH0102,2024-03-17 19:51:45,Nghỉ bệnh,Approved
LFM0158,EMP0029,SCH0454,2024-04-11 18:00:22,Nghỉ bệnh,Rejected
LFM0159,EMP0044,SCH0434,2024-08-03 08:21:38,Nghỉ bệnh,Pending
LFM0160,EMP0026,SCH0012,2024-03-09 09:09:37,Nghỉ bệnh,Approved
LFM0161,EMP0003,SCH0426,2024-09-20 02:18:49,Việc gia đình,Pending
LFM0162,EMP0084,SCH0404,2024-12-09 16:54:19,Việc gia đình,Pending
LFM0163,EMP0120,SCH0108,2024-04-28 11:28:50,Nghỉ bệnh,Approved
LFM0164,EMP0048,SCH0415,2024-05-24 14:33:21,Nghỉ bệnh,Rejected
LFM0165,EMP0068,SCH0410,2024-08-30 00:40:48,Nghỉ phép năm,Approved
LFM0166,EMP0009,SCH0061,2024-02-26 02:12:21,Nghỉ bệnh,Pending
LFM0167,EMP0025,SCH0273,2024-05-26 21:02:16,Việc gia đình,Rejected
LFM0168,EMP0041,SCH0307,2024-06-15 19:36:16,Nghỉ bệnh,Rejected
LFM0169,EMP0118,SCH0024,2024-10-23 08:26:35,Nghỉ phép năm,Rejected
LFM0170,EMP0025,SCH0438,2024-07-26 22:55:36,Nghỉ bệnh,Approved
LFM0171,EMP0042,SCH0127,2024-01-21 16:24:34,Việc gia đình,Rejected
LFM0172,EMP0112,SCH0065,2024-11-26 16:34:47,Nghỉ phép năm,Rejected
LFM0173,EMP0114,SCH0251,2024-03-22 06:14:07,Nghỉ bệnh,Rejected
LFM0174,EMP0101,SCH0241,2024-11-03 04:37:42,Nghỉ phép năm,Rejected
LFM0175,EMP0009,SCH0086,2024-07-16 12:37:27,Nghỉ phép năm,Approved
LFM0176,EMP0097,SCH0261,2024-05-25 08:24:46,Nghỉ phép năm,Approved
LFM0177,EMP0060,SCH0092,2024-05-04 23:36:32,Việc gia đình,Rejected
LFM0178,EMP0068,SCH0356,2024-07-06 16:39:18,Việc gia đình,Rejected
LFM0179,EMP0061,SCH0138,2024-08-13 17:03:09,Nghỉ phép năm,Approved
LFM0180,EMP0118,SCH0405,2024-08-14 19:06:45,Nghỉ bệnh,Rejected
LFM0181,EMP0027,SCH0113,2024-12-13 12:55:45,Việc gia đình,Pending
LFM0182,EMP0111,SCH0121,2024-06-02 18:03:18,Việc gia đình,Pending
LFM0183,EMP0055,SCH0456,2024-05-26 10:40:04,Nghỉ bệnh,Rejected
LFM0184,EMP0120,SCH0432,2024-05-25 06:55:59,Nghỉ phép năm,Approved
LFM0185,EMP0011,SCH0069,2024-10-18 21:37:54,Việc gia đình,Pending
LFM0186,EMP0057,SCH0266,2024-05-16 12:54:57,Nghỉ phép năm,Pending
LFM0187,EMP0006,SCH0239,2024-07-17 22:37:43,Việc gia đình,Rejected
LFM0188,EMP0055,SCH0231,2024-06-30 13:53:27,Việc gia đình,Approved
LFM0189,EMP0048,SCH0412,2024-07-12 05:26:14,Việc gia đình,Approved
LFM0190,EMP0049,SCH0013,2024-03-10 17:40:26,Nghỉ bệnh,Approved
LFM0191,EMP0034,SCH0331,2024-01-30 11:19:53,Nghỉ bệnh,Approved
LFM0192,EMP0038,SCH0432,2024-07-13 20:47:16,Nghỉ phép năm,Rejected
LFM0193,EMP0083,SCH0041,2024-11-01 04:52:12,Nghỉ bệnh,Approved
LFM0194,EMP0013,SCH0061,2024-01-28 17:01:04,Nghỉ bệnh,Approved
LFM0195,EMP0070,SCH0103,2024-05-09 14:50:54,Nghỉ phép năm,Pending
LFM0196,EMP0043,SCH0129,2024-04-27 13:30:49,Nghỉ phép năm,Rejected
LFM0197,EMP0109,SCH0141,2024-03-15 00:54:58,Nghỉ phép năm,Rejected
LFM0198,EMP0018,SCH0438,2024-10-19 04:43:16,Nghỉ phép năm,Rejected
LFM0199,EMP0070,SCH0468,2024-04-11 09:57:31,Việc gia đình,Pending
LFM0200,EMP0037,SCH0422,2024-05-14 14:50:51,Việc gia đình,Approved
