REServiceID,EquipmentType,Quantity
SRV0047,Giày,11
SRV0026,Vợt cầu lông,7
SRV0016,Áo đấu,9
SRV0048,Vợt tennis,1
SRV0043,Áo đấu,20
SRV0030,Bóng,5
SRV0032,Giày,5
SRV0016,Vợt cầu lông,20
SRV0011,Giày,19
SRV0035,Bóng,8
SRV0014,Bóng,3
SRV0036,Vợt cầu lông,18
SRV0063,Áo đấu,8
SRV0034,Giày,15
SRV0062,Áo đấu,18
SRV0020,Bóng,2
SRV0020,Vợt cầu lông,4
SRV0055,Áo đấu,5
SRV0030,Vợt cầu lông,7
SRV0063,Áo đấu,19
SRV0067,Vợt cầu lông,17
SRV0014,Vợt cầu lông,2
SRV0073,Vợt tennis,5
SRV0040,Giày,14
SRV0045,Vợt tennis,17
SRV0079,Vợt tennis,7
SRV0043,Bóng,17
SRV0061,Vợt tennis,10
SRV0045,Giày,14
SRV0028,Bóng,17
SRV0067,Áo đấu,5
SRV0026,Vợt tennis,5
SRV0041,Bóng,10
SRV0024,Giày,11
SRV0026,Bóng,4
SRV0009,Vợt tennis,17
SRV0072,Giày,18
SRV0004,Bóng,2
SRV0032,Bóng,11
SRV0047,Giày,18
SRV0068,Giày,17
SRV0061,Giày,1
SRV0034,Vợt tennis,13
SRV0061,Vợt tennis,13
SRV0049,Vợt cầu lông,18
SRV0017,Áo đấu,18
SRV0064,Bóng,11
SRV0065,Vợt tennis,3
SRV0017,Vợt cầu lông,16
SRV0041,Giày,3
SRV0028,Vợt tennis,18
SRV0047,Áo đấu,7
SRV0014,Bóng,5
SRV0051,Giày,4
SRV0005,Vợt tennis,10
SRV0011,Bóng,9
SRV0029,Vợt cầu lông,4
SRV0002,Vợt tennis,3
SRV0036,Bóng,12
SRV0019,Áo đấu,20
SRV0049,Bóng,12
SRV0060,Bóng,9
SRV0027,Giày,3
SRV0077,Áo đấu,16
SRV0013,Vợt cầu lông,12
SRV0030,Giày,8
SRV0036,Áo đấu,15
SRV0022,Áo đấu,14
SRV0079,Vợt tennis,1
SRV0012,Vợt cầu lông,2
SRV0027,Bóng,8
SRV0038,Bóng,20
SRV0077,Vợt tennis,12
SRV0070,Bóng,18
SRV0053,Vợt cầu lông,17
SRV0068,Áo đấu,3
SRV0061,Áo đấu,13
SRV0007,Giày,4
SRV0047,Áo đấu,19
SRV0020,Vợt tennis,20
