ServiceID,ServiceName,TimeUnitType,Price,AvailableStatus
SRV0001,Phòng VIP 1,Giờ,207866,Tạm ngưng
SRV0002,Nước uống 2,Lượt,331880,Tạm ngưng
SRV0003,Thuê dụng cụ 3,Giờ,117866,Đang hoạt động
SRV0004,Khăn tắm 4,Lượt,223882,Đang hoạt động
SRV0005,Thuê dụng cụ 5,Ngày,256911,Đang hoạt động
SRV0006,Tủ đồ cá nhân 6,Ngày,306209,Đang hoạt động
SRV0007,Thuê dụng cụ 7,Lượt,474967,Tạm ngưng
SRV0008,Thuê HLV 8,Ngày,172430,Tạm ngưng
SRV0009,Thuê HLV 9,Giờ,494328,Tạm ngưng
SRV0010,Nước uống 10,Giờ,131116,Tạm ngưng
SRV0011,Thuê HLV 11,Lượt,251366,Tạm ngưng
SRV0012,Thuê HLV 12,Lượt,405170,Đang hoạt động
SRV0013,Khăn tắm 13,Ngày,482076,Đang hoạt động
SRV0014,Thuê HLV 14,Giờ,117655,Đang hoạt động
SRV0015,Tủ đồ cá nhân 15,Lượt,43215,Đang hoạt động
SRV0016,Khăn tắm 16,Ngày,447896,Tạm ngưng
SRV0017,Khăn tắm 17,Lượt,204102,Tạm ngưng
SRV0018,Khăn tắm 18,Ngày,392746,Đang hoạt động
SRV0019,Khăn tắm 19,Ngày,493401,Đang hoạt động
SRV0020,Tủ đồ cá nhân 20,Lượt,84289,Tạm ngưng
SRV0021,Nước uống 21,Ngày,136187,Đang hoạt động
SRV0022,Thuê dụng cụ 22,Lượt,88693,Tạm ngưng
SRV0023,Khăn tắm 23,Ngày,366820,Tạm ngưng
SRV0024,Tủ đồ cá nhân 24,Giờ,447254,Đang hoạt động
SRV0025,Nước uống 25,Lượt,185493,Đang hoạt động
SRV0026,Tủ đồ cá nhân 26,Giờ,327296,Tạm ngưng
SRV0027,Thuê HLV 27,Giờ,434092,Đang hoạt động
SRV0028,Tủ đồ cá nhân 28,Giờ,55955,Đang hoạt động
SRV0029,Phòng VIP 29,Lượt,468869,Tạm ngưng
SRV0030,Tủ đồ cá nhân 30,Ngày,68571,Tạm ngưng
SRV0031,Nước uống 31,Giờ,221728,Đang hoạt động
SRV0032,Nước uống 32,Lượt,338549,Đang hoạt động
SRV0033,Thuê dụng cụ 33,Lượt,347927,Tạm ngưng
SRV0034,Tủ đồ cá nhân 34,Lượt,196183,Đang hoạt động
SRV0035,Nước uống 35,Giờ,372239,Đang hoạt động
SRV0036,Nước uống 36,Lượt,299054,Tạm ngưng
SRV0037,Tủ đồ cá nhân 37,Ngày,247068,Tạm ngưng
SRV0038,Tủ đồ cá nhân 38,Lượt,24082,Đang hoạt động
SRV0039,Khăn tắm 39,Lượt,339983,Đang hoạt động
SRV0040,Nước uống 40,Giờ,390742,Đang hoạt động
SRV0041,Nước uống 41,Ngày,429685,Tạm ngưng
SRV0042,Tủ đồ cá nhân 42,Lượt,498034,Đang hoạt động
SRV0043,Nước uống 43,Lượt,63898,Đang hoạt động
SRV0044,Nước uống 44,Giờ,128808,Đang hoạt động
SRV0045,Tủ đồ cá nhân 45,Giờ,166511,Tạm ngưng
SRV0046,Thuê dụng cụ 46,Giờ,42067,Tạm ngưng
SRV0047,Tủ đồ cá nhân 47,Ngày,47347,Đang hoạt động
SRV0048,Thuê HLV 48,Ngày,58294,Tạm ngưng
SRV0049,Thuê HLV 49,Lượt,293757,Tạm ngưng
SRV0050,Thuê HLV 50,Giờ,395572,Tạm ngưng
SRV0051,Phòng VIP 51,Ngày,23620,Tạm ngưng
SRV0052,Thuê HLV 52,Giờ,55805,Đang hoạt động
SRV0053,Thuê HLV 53,Ngày,88843,Đang hoạt động
SRV0054,Khăn tắm 54,Giờ,51219,Tạm ngưng
SRV0055,Nước uống 55,Lượt,58499,Tạm ngưng
SRV0056,Phòng VIP 56,Lượt,373251,Đang hoạt động
SRV0057,Thuê dụng cụ 57,Giờ,81802,Tạm ngưng
SRV0058,Tủ đồ cá nhân 58,Ngày,53277,Đang hoạt động
SRV0059,Tủ đồ cá nhân 59,Ngày,402659,Đang hoạt động
SRV0060,Khăn tắm 60,Ngày,358202,Đang hoạt động
SRV0061,Khăn tắm 61,Ngày,462371,Đang hoạt động
SRV0062,Thuê dụng cụ 62,Giờ,115477,Tạm ngưng
SRV0063,Phòng VIP 63,Ngày,478655,Tạm ngưng
SRV0064,Nước uống 64,Ngày,499867,Đang hoạt động
SRV0065,Tủ đồ cá nhân 65,Lượt,433154,Đang hoạt động
SRV0066,Thuê dụng cụ 66,Giờ,434561,Tạm ngưng
SRV0067,Khăn tắm 67,Lượt,334590,Tạm ngưng
SRV0068,Nước uống 68,Ngày,380460,Đang hoạt động
SRV0069,Tủ đồ cá nhân 69,Ngày,389042,Tạm ngưng
SRV0070,Khăn tắm 70,Giờ,319221,Tạm ngưng
SRV0071,Nước uống 71,Giờ,171103,Tạm ngưng
SRV0072,Tủ đồ cá nhân 72,Lượt,105604,Đang hoạt động
SRV0073,Tủ đồ cá nhân 73,Giờ,415593,Đang hoạt động
SRV0074,Thuê dụng cụ 74,Lượt,23085,Đang hoạt động
SRV0075,Thuê HLV 75,Lượt,426833,Đang hoạt động
SRV0076,Khăn tắm 76,Ngày,423009,Đang hoạt động
SRV0077,Phòng VIP 77,Lượt,411722,Tạm ngưng
SRV0078,Tủ đồ cá nhân 78,Ngày,387771,Đang hoạt động
SRV0079,Khăn tắm 79,Ngày,281914,Đang hoạt động
SRV0080,Phòng VIP 80,Giờ,441759,Đang hoạt động
