CourtID,CourtType,Capacity,UnitPrice,CenterID
CRT0001,CTP03,6,943636,CEN002
CRT0002,CTP04,4,955861,CEN001
CRT0003,CTP02,10,961532,CEN004
CRT0004,CTP02,6,334029,CEN003
CRT0005,CTP03,10,916057,CEN002
CRT0006,CTP02,4,377184,CEN002
CRT0007,CTP04,4,933280,CEN005
CRT0008,CTP02,10,832700,CEN005
CRT0009,CTP02,4,501286,CEN003
CRT0010,CTP04,10,927179,CEN002
CRT0011,CTP03,4,335478,CEN002
CRT0012,CTP04,6,291338,CEN005
CRT0013,CTP03,4,692350,CEN004
CRT0014,CTP01,4,778003,CEN004
CRT0015,CTP01,10,396542,CEN004
CRT0016,CTP04,4,730229,CEN002
CRT0017,CTP02,6,240448,CEN001
CRT0018,CTP01,6,330737,CEN002
CRT0019,CTP04,4,571427,CEN005
CRT0020,CTP02,10,910694,CEN005
CRT0021,CTP02,10,293994,CEN004
CRT0022,CTP04,10,999061,CEN003
CRT0023,CTP03,6,701718,CEN002
CRT0024,CTP03,6,990365,CEN003
CRT0025,CTP02,4,420012,CEN002
CRT0026,CTP02,4,369225,CEN005
CRT0027,CTP01,10,311285,CEN005
CRT0028,CTP03,6,361447,CEN003
CRT0029,CTP02,10,897307,CEN002
CRT0030,CTP02,10,570922,CEN004
CRT0031,CTP01,6,391931,CEN005
CRT0032,CTP03,4,589641,CEN001
CRT0033,CTP04,4,866298,CEN004
CRT0034,CTP02,4,879219,CEN001
CRT0035,CTP01,6,616095,CEN004
CRT0036,CTP03,4,447793,CEN001
CRT0037,CTP04,10,530569,CEN002
CRT0038,CTP03,4,884931,CEN005
CRT0039,CTP03,4,214210,CEN001
CRT0040,CTP02,6,382992,CEN004
CRT0041,CTP01,10,500756,CEN004
CRT0042,CTP02,10,955074,CEN004
CRT0043,CTP03,6,266330,CEN003
CRT0044,CTP03,6,247220,CEN003
CRT0045,CTP03,6,796301,CEN001
CRT0046,CTP02,10,891733,CEN001
CRT0047,CTP03,4,648915,CEN003
CRT0048,CTP01,4,793731,CEN003
CRT0049,CTP03,6,484813,CEN001
CRT0050,CTP01,10,955914,CEN004
CRT0051,CTP02,10,536635,CEN004
CRT0052,CTP04,6,393842,CEN001
CRT0053,CTP04,4,343747,CEN001
CRT0054,CTP03,4,655707,CEN002
CRT0055,CTP01,4,853000,CEN004
CRT0056,CTP01,4,964374,CEN001
CRT0057,CTP02,6,276851,CEN002
CRT0058,CTP02,10,650883,CEN005
CRT0059,CTP04,6,757821,CEN005
CRT0060,CTP04,6,238100,CEN005
