SystemPID,SetupDate,SetupTime,Price,MinBookingTime,MaxBookingTime,MaxCourtsPerCustomer,AID
SPM001,2022-11-24,00:47:54,64584,30,120,4,EMP0104
SPM002,2021-07-24,23:14:29,158901,30,120,4,EMP0066
SPM003,2023-05-27,00:07:58,196485,30,120,4,EMP0008
SPM004,2023-11-12,02:35:53,130784,30,120,1,EMP0104
SPM005,2022-09-08,02:02:16,264028,30,120,1,EMP0033
SPM006,2024-03-04,13:36:23,201600,30,120,1,EMP0028
SPM007,2021-03-12,08:31:34,140316,30,120,1,EMP0055
SPM008,2023-04-21,16:02:15,294995,30,120,1,EMP0008
SPM009,2024-12-21,13:40:34,58319,30,120,3,EMP0061
SPM010,2022-09-28,03:39:51,251581,30,120,2,EMP0024
SPM011,2024-04-04,16:07:31,241178,30,120,4,EMP0083
SPM012,2022-08-05,16:54:53,150264,30,120,4,EMP0115
SPM013,2024-09-12,21:47:38,287703,30,120,4,EMP0118
SPM014,2022-08-07,13:04:50,228973,30,120,2,EMP0011
SPM015,2023-10-13,05:31:01,141165,30,120,1,EMP0111
SPM016,2021-10-05,05:58:44,153037,30,120,2,EMP0069
SPM017,2024-02-05,16:31:05,268843,30,120,1,EMP0029
SPM018,2024-03-20,16:24:43,128214,30,120,4,EMP0003
SPM019,2023-11-13,05:53:40,192723,30,120,4,EMP0093
SPM020,2023-04-07,07:55:20,265838,30,120,2,EMP0049
