VRServiceID,RoomID,StatusRoom
SRV0033,1,Trống
SRV0059,2,Đang sử dụng
SRV0029,3,Đang dọn dẹp
SRV0017,4,Đang sử dụng
SRV0037,5,Đang dọn dẹp
SRV0006,6,Trống
SRV0028,7,Trống
SRV0021,8,Trống
SRV0024,9,Trống
SRV0078,10,Đang sử dụng
SRV0034,11,Đang dọn dẹp
SRV0006,12,Đang sử dụng
SRV0002,13,Đang sử dụng
SRV0058,14,Trống
SRV0016,15,Đang sử dụng
SRV0068,16,Trống
SRV0051,17,Đang dọn dẹp
SRV0060,18,Đang sử dụng
SRV0059,19,Đang sử dụng
SRV0064,20,Đang sử dụng
SRV0001,21,Đang sử dụng
SRV0003,22,Trống
SRV0052,23,Đang sử dụng
SRV0053,24,Đang sử dụng
SRV0052,25,Trống
SRV0001,26,Đang dọn dẹp
SRV0058,27,Đang sử dụng
SRV0018,28,Trống
SRV0071,29,Trống
SRV0016,30,Trống
