ScheduleID,StartTime,EndTime
SCH0001,2024-07-09 06:30:00,2024-07-09 14:00:00
SCH0002,2024-08-30 14:30:00,2024-08-30 22:30:00
SCH0003,2024-03-24 18:00:00,2024-03-24 23:30:00
SCH0004,2024-01-15 06:00:00,2024-01-15 14:00:00
SCH0005,2024-10-19 12:00:00,2024-10-19 18:00:00
SCH0006,2024-12-12 12:30:00,2024-12-12 18:30:00
SCH0007,2024-09-19 06:00:00,2024-09-19 12:30:00
SCH0008,2024-03-08 08:00:00,2024-03-08 17:00:00
SCH0009,2024-04-24 18:30:00,2024-04-24 23:30:00
SCH0010,2024-08-04 06:30:00,2024-08-04 14:30:00
SCH0011,2024-05-09 12:30:00,2024-05-09 18:30:00
SCH0012,2024-12-12 14:30:00,2024-12-12 22:00:00
SCH0013,2024-01-04 14:30:00,2024-01-04 22:30:00
SCH0014,2024-06-01 08:00:00,2024-06-01 17:30:00
SCH0015,2024-02-02 18:30:00,2024-02-02 23:30:00
SCH0016,2024-05-21 18:30:00,2024-05-21 23:00:00
SCH0017,2024-03-17 14:00:00,2024-03-17 22:00:00
SCH0018,2024-11-03 06:30:00,2024-11-03 14:00:00
SCH0019,2024-01-14 08:30:00,2024-01-14 17:30:00
SCH0020,2024-05-12 06:30:00,2024-05-12 14:30:00
SCH0021,2024-01-19 14:00:00,2024-01-19 22:30:00
SCH0022,2024-12-31 12:30:00,2024-12-31 18:30:00
SCH0023,2024-09-16 18:00:00,2024-09-16 23:00:00
SCH0024,2024-05-30 06:30:00,2024-05-30 12:00:00
SCH0025,2024-05-12 08:00:00,2024-05-12 17:30:00
SCH0026,2024-12-01 06:00:00,2024-12-01 12:30:00
SCH0027,2024-04-24 08:30:00,2024-04-24 17:30:00
SCH0028,2024-06-18 18:30:00,2024-06-18 23:30:00
SCH0029,2024-08-25 06:30:00,2024-08-25 12:00:00
SCH0030,2024-11-20 14:00:00,2024-11-20 22:30:00
SCH0031,2024-04-09 14:00:00,2024-04-09 22:30:00
SCH0032,2024-09-28 18:30:00,2024-09-28 23:00:00
SCH0033,2024-03-18 12:00:00,2024-03-18 18:30:00
SCH0034,2024-07-28 14:30:00,2024-07-28 22:00:00
SCH0035,2024-06-10 08:00:00,2024-06-10 17:00:00
SCH0036,2024-09-06 18:00:00,2024-09-06 23:30:00
SCH0037,2024-11-20 06:00:00,2024-11-20 12:30:00
SCH0038,2024-05-20 12:00:00,2024-05-20 18:00:00
SCH0039,2024-09-07 06:00:00,2024-09-07 12:30:00
SCH0040,2024-11-20 06:30:00,2024-11-20 14:30:00
SCH0041,2024-09-01 06:00:00,2024-09-01 14:00:00
SCH0042,2024-09-30 12:30:00,2024-09-30 18:00:00
SCH0043,2024-06-13 14:00:00,2024-06-13 22:00:00
SCH0044,2024-12-12 06:00:00,2024-12-12 12:00:00
SCH0045,2024-12-21 18:30:00,2024-12-21 23:00:00
SCH0046,2024-02-22 06:30:00,2024-02-22 14:00:00
SCH0047,2024-02-03 06:30:00,2024-02-03 12:30:00
SCH0048,2024-08-21 08:30:00,2024-08-21 17:30:00
SCH0049,2024-12-17 12:30:00,2024-12-17 18:30:00
SCH0050,2024-07-02 12:00:00,2024-07-02 18:30:00
SCH0051,2024-01-10 12:00:00,2024-01-10 18:00:00
SCH0052,2024-04-18 08:00:00,2024-04-18 17:00:00
SCH0053,2024-03-04 18:00:00,2024-03-04 23:30:00
SCH0054,2024-11-23 18:00:00,2024-11-23 23:00:00
SCH0055,2024-12-04 06:00:00,2024-12-04 12:00:00
SCH0056,2024-12-19 06:30:00,2024-12-19 12:30:00
SCH0057,2024-07-13 06:30:00,2024-07-13 12:30:00
SCH0058,2024-12-25 12:00:00,2024-12-25 18:00:00
SCH0059,2024-06-03 06:00:00,2024-06-03 14:30:00
SCH0060,2024-11-14 14:00:00,2024-11-14 22:30:00
SCH0061,2024-02-23 14:00:00,2024-02-23 22:30:00
SCH0062,2024-02-28 06:30:00,2024-02-28 12:00:00
SCH0063,2024-11-07 12:30:00,2024-11-07 18:00:00
SCH0064,2024-07-02 08:30:00,2024-07-02 17:30:00
SCH0065,2024-03-23 06:30:00,2024-03-23 12:00:00
SCH0066,2024-12-18 06:30:00,2024-12-18 14:00:00
SCH0067,2024-01-02 06:00:00,2024-01-02 12:00:00
SCH0068,2024-10-20 08:30:00,2024-10-20 17:00:00
SCH0069,2024-02-16 14:00:00,2024-02-16 22:00:00
SCH0070,2024-05-11 08:00:00,2024-05-11 17:30:00
SCH0071,2024-05-31 18:30:00,2024-05-31 23:00:00
SCH0072,2024-02-21 12:00:00,2024-02-21 18:30:00
SCH0073,2024-07-03 08:30:00,2024-07-03 17:30:00
SCH0074,2024-02-29 06:00:00,2024-02-29 12:00:00
SCH0075,2024-03-11 08:00:00,2024-03-11 17:30:00
SCH0076,2024-07-02 06:30:00,2024-07-02 14:00:00
SCH0077,2024-07-09 18:00:00,2024-07-09 23:00:00
SCH0078,2024-07-24 06:30:00,2024-07-24 14:30:00
SCH0079,2024-07-16 08:30:00,2024-07-16 17:30:00
SCH0080,2024-11-28 12:00:00,2024-11-28 18:00:00
SCH0081,2024-12-22 08:00:00,2024-12-22 17:00:00
SCH0082,2024-02-23 06:30:00,2024-02-23 14:30:00
SCH0083,2024-04-02 14:30:00,2024-04-02 22:30:00
SCH0084,2024-11-09 06:00:00,2024-11-09 12:30:00
SCH0085,2024-09-06 06:30:00,2024-09-06 12:30:00
SCH0086,2024-01-24 06:30:00,2024-01-24 12:30:00
SCH0087,2024-01-07 08:00:00,2024-01-07 17:30:00
SCH0088,2024-09-22 14:00:00,2024-09-22 22:30:00
SCH0089,2024-12-04 08:00:00,2024-12-04 17:30:00
SCH0090,2024-06-26 08:30:00,2024-06-26 17:00:00
SCH0091,2024-10-12 14:00:00,2024-10-12 22:00:00
SCH0092,2024-11-25 12:30:00,2024-11-25 18:30:00
SCH0093,2024-03-25 06:30:00,2024-03-25 12:30:00
SCH0094,2024-05-03 18:30:00,2024-05-03 23:00:00
SCH0095,2024-09-16 12:30:00,2024-09-16 18:30:00
SCH0096,2024-04-30 06:30:00,2024-04-30 12:30:00
SCH0097,2024-10-20 06:00:00,2024-10-20 14:30:00
SCH0098,2024-08-16 18:00:00,2024-08-16 23:30:00
SCH0099,2024-11-30 06:00:00,2024-11-30 12:30:00
SCH0100,2024-07-30 06:00:00,2024-07-30 12:00:00
SCH0101,2024-11-05 14:30:00,2024-11-05 22:00:00
SCH0102,2024-12-01 08:30:00,2024-12-01 17:30:00
SCH0103,2024-07-05 06:00:00,2024-07-05 12:30:00
SCH0104,2024-06-18 14:30:00,2024-06-18 22:30:00
SCH0105,2024-08-19 06:00:00,2024-08-19 12:00:00
SCH0106,2024-01-02 18:30:00,2024-01-02 23:30:00
SCH0107,2024-10-07 14:30:00,2024-10-07 22:00:00
SCH0108,2024-01-24 12:30:00,2024-01-24 18:00:00
SCH0109,2024-07-28 06:30:00,2024-07-28 12:00:00
SCH0110,2024-04-06 06:30:00,2024-04-06 12:00:00
SCH0111,2024-08-22 12:30:00,2024-08-22 18:00:00
SCH0112,2024-07-31 06:00:00,2024-07-31 12:30:00
SCH0113,2024-08-22 08:00:00,2024-08-22 17:30:00
SCH0114,2024-01-03 14:00:00,2024-01-03 22:30:00
SCH0115,2024-10-26 06:00:00,2024-10-26 14:00:00
SCH0116,2024-03-06 06:30:00,2024-03-06 12:30:00
SCH0117,2024-09-15 06:30:00,2024-09-15 14:00:00
SCH0118,2024-05-20 06:30:00,2024-05-20 14:30:00
SCH0119,2024-08-19 12:00:00,2024-08-19 18:30:00
SCH0120,2024-11-04 08:30:00,2024-11-04 17:30:00
SCH0121,2024-12-30 08:00:00,2024-12-30 17:00:00
SCH0122,2024-04-17 14:30:00,2024-04-17 22:30:00
SCH0123,2024-12-10 12:00:00,2024-12-10 18:30:00
SCH0124,2024-12-29 06:30:00,2024-12-29 12:30:00
SCH0125,2024-10-25 14:30:00,2024-10-25 22:30:00
SCH0126,2024-08-04 06:00:00,2024-08-04 12:00:00
SCH0127,2024-07-14 12:00:00,2024-07-14 18:00:00
SCH0128,2024-04-12 18:00:00,2024-04-12 23:30:00
SCH0129,2024-12-15 18:00:00,2024-12-15 23:00:00
SCH0130,2024-12-19 18:00:00,2024-12-19 23:00:00
SCH0131,2024-07-02 06:00:00,2024-07-02 14:00:00
SCH0132,2024-11-27 14:30:00,2024-11-27 22:00:00
SCH0133,2024-09-18 08:30:00,2024-09-18 17:00:00
SCH0134,2024-07-14 06:30:00,2024-07-14 14:30:00
SCH0135,2024-10-09 06:00:00,2024-10-09 12:30:00
SCH0136,2024-04-13 14:30:00,2024-04-13 22:00:00
SCH0137,2024-11-20 08:30:00,2024-11-20 17:00:00
SCH0138,2024-04-09 18:30:00,2024-04-09 23:00:00
SCH0139,2024-12-15 06:00:00,2024-12-15 12:00:00
SCH0140,2024-09-20 06:30:00,2024-09-20 12:00:00
SCH0141,2024-08-07 18:30:00,2024-08-07 23:00:00
SCH0142,2024-03-23 14:30:00,2024-03-23 22:00:00
SCH0143,2024-06-18 06:00:00,2024-06-18 14:00:00
SCH0144,2024-03-19 18:00:00,2024-03-19 23:30:00
SCH0145,2024-09-08 14:30:00,2024-09-08 22:00:00
SCH0146,2024-12-28 18:00:00,2024-12-28 23:00:00
SCH0147,2024-09-23 06:00:00,2024-09-23 12:30:00
SCH0148,2024-10-05 14:30:00,2024-10-05 22:00:00
SCH0149,2024-06-27 12:00:00,2024-06-27 18:30:00
SCH0150,2024-06-18 18:30:00,2024-06-18 23:00:00
SCH0151,2024-11-12 14:30:00,2024-11-12 22:00:00
SCH0152,2024-02-28 08:30:00,2024-02-28 17:30:00
SCH0153,2024-05-03 08:00:00,2024-05-03 17:00:00
SCH0154,2024-12-15 18:30:00,2024-12-15 23:00:00
SCH0155,2024-07-16 18:30:00,2024-07-16 23:00:00
SCH0156,2024-09-21 18:30:00,2024-09-21 23:30:00
SCH0157,2024-01-23 18:00:00,2024-01-23 23:30:00
SCH0158,2024-09-20 06:00:00,2024-09-20 12:00:00
SCH0159,2024-10-02 14:00:00,2024-10-02 22:00:00
SCH0160,2024-04-17 08:00:00,2024-04-17 17:30:00
SCH0161,2024-02-23 12:30:00,2024-02-23 18:00:00
SCH0162,2024-12-17 12:00:00,2024-12-17 18:30:00
SCH0163,2024-06-18 06:00:00,2024-06-18 12:00:00
SCH0164,2024-01-28 12:30:00,2024-01-28 18:00:00
SCH0165,2024-10-21 12:30:00,2024-10-21 18:30:00
SCH0166,2024-07-17 06:30:00,2024-07-17 14:30:00
SCH0167,2024-06-10 06:30:00,2024-06-10 12:00:00
SCH0168,2024-09-30 06:00:00,2024-09-30 12:00:00
SCH0169,2024-12-24 06:30:00,2024-12-24 12:00:00
SCH0170,2024-05-28 08:30:00,2024-05-28 17:00:00
SCH0171,2024-05-24 06:30:00,2024-05-24 14:30:00
SCH0172,2024-12-04 06:30:00,2024-12-04 12:00:00
SCH0173,2024-09-30 12:00:00,2024-09-30 18:30:00
SCH0174,2024-10-06 18:00:00,2024-10-06 23:30:00
SCH0175,2024-12-12 08:30:00,2024-12-12 17:00:00
SCH0176,2024-10-10 14:00:00,2024-10-10 22:00:00
SCH0177,2024-01-22 06:30:00,2024-01-22 12:00:00
SCH0178,2024-06-05 12:30:00,2024-06-05 18:00:00
SCH0179,2024-07-30 08:00:00,2024-07-30 17:00:00
SCH0180,2024-04-04 12:30:00,2024-04-04 18:00:00
SCH0181,2024-02-28 12:00:00,2024-02-28 18:30:00
SCH0182,2024-11-26 14:00:00,2024-11-26 22:30:00
SCH0183,2024-12-09 06:30:00,2024-12-09 12:00:00
SCH0184,2024-04-11 08:30:00,2024-04-11 17:30:00
SCH0185,2024-07-01 12:00:00,2024-07-01 18:00:00
SCH0186,2024-05-25 14:00:00,2024-05-25 22:00:00
SCH0187,2024-06-11 06:30:00,2024-06-11 14:30:00
SCH0188,2024-11-11 08:30:00,2024-11-11 17:00:00
SCH0189,2024-10-16 14:30:00,2024-10-16 22:30:00
SCH0190,2024-08-07 12:00:00,2024-08-07 18:30:00
SCH0191,2024-05-06 12:30:00,2024-05-06 18:30:00
SCH0192,2024-07-03 12:30:00,2024-07-03 18:30:00
SCH0193,2024-08-24 06:30:00,2024-08-24 14:30:00
SCH0194,2024-09-06 14:00:00,2024-09-06 22:00:00
SCH0195,2024-11-26 14:00:00,2024-11-26 22:30:00
SCH0196,2024-03-12 14:00:00,2024-03-12 22:30:00
SCH0197,2024-11-16 06:00:00,2024-11-16 12:00:00
SCH0198,2024-09-16 08:00:00,2024-09-16 17:30:00
SCH0199,2024-10-29 12:00:00,2024-10-29 18:30:00
SCH0200,2024-10-05 14:30:00,2024-10-05 22:00:00
SCH0201,2024-07-06 06:00:00,2024-07-06 14:30:00
SCH0202,2024-03-09 06:00:00,2024-03-09 14:30:00
SCH0203,2024-07-05 14:00:00,2024-07-05 22:00:00
SCH0204,2024-11-10 08:00:00,2024-11-10 17:00:00
SCH0205,2024-08-16 12:00:00,2024-08-16 18:00:00
SCH0206,2024-09-04 18:00:00,2024-09-04 23:00:00
SCH0207,2024-09-06 12:00:00,2024-09-06 18:30:00
SCH0208,2024-07-08 12:00:00,2024-07-08 18:00:00
SCH0209,2024-09-22 18:30:00,2024-09-22 23:30:00
SCH0210,2024-08-20 06:00:00,2024-08-20 12:30:00
SCH0211,2024-02-22 08:30:00,2024-02-22 17:30:00
SCH0212,2024-10-23 14:00:00,2024-10-23 22:30:00
SCH0213,2024-11-30 06:30:00,2024-11-30 14:00:00
SCH0214,2024-09-21 18:30:00,2024-09-21 23:00:00
SCH0215,2024-09-21 06:30:00,2024-09-21 14:30:00
SCH0216,2024-09-06 06:00:00,2024-09-06 14:00:00
SCH0217,2024-08-13 12:00:00,2024-08-13 18:00:00
SCH0218,2024-09-20 08:30:00,2024-09-20 17:00:00
SCH0219,2024-03-17 12:00:00,2024-03-17 18:30:00
SCH0220,2024-11-04 08:00:00,2024-11-04 17:00:00
SCH0221,2024-07-31 18:00:00,2024-07-31 23:30:00
SCH0222,2024-12-11 06:30:00,2024-12-11 14:00:00
SCH0223,2024-10-29 12:30:00,2024-10-29 18:00:00
SCH0224,2024-05-04 06:00:00,2024-05-04 12:00:00
SCH0225,2024-03-09 08:00:00,2024-03-09 17:00:00
SCH0226,2024-01-29 12:30:00,2024-01-29 18:00:00
SCH0227,2024-09-21 06:00:00,2024-09-21 14:30:00
SCH0228,2024-02-13 12:30:00,2024-02-13 18:30:00
SCH0229,2024-09-03 12:00:00,2024-09-03 18:30:00
SCH0230,2024-11-03 12:00:00,2024-11-03 18:30:00
SCH0231,2024-03-26 08:30:00,2024-03-26 17:30:00
SCH0232,2024-11-01 14:00:00,2024-11-01 22:00:00
SCH0233,2024-07-12 06:00:00,2024-07-12 14:00:00
SCH0234,2024-01-09 12:30:00,2024-01-09 18:00:00
SCH0235,2024-11-06 06:00:00,2024-11-06 12:30:00
SCH0236,2024-11-10 14:00:00,2024-11-10 22:00:00
SCH0237,2024-02-17 06:00:00,2024-02-17 14:00:00
SCH0238,2024-12-13 08:30:00,2024-12-13 17:30:00
SCH0239,2024-07-08 06:30:00,2024-07-08 12:00:00
SCH0240,2024-09-03 06:30:00,2024-09-03 14:00:00
SCH0241,2024-08-05 12:30:00,2024-08-05 18:30:00
SCH0242,2024-04-29 06:30:00,2024-04-29 12:30:00
SCH0243,2024-05-11 12:00:00,2024-05-11 18:00:00
SCH0244,2024-10-22 14:00:00,2024-10-22 22:00:00
SCH0245,2024-07-11 08:00:00,2024-07-11 17:30:00
SCH0246,2024-07-28 18:00:00,2024-07-28 23:00:00
SCH0247,2024-08-06 08:30:00,2024-08-06 17:30:00
SCH0248,2024-10-01 06:30:00,2024-10-01 14:30:00
SCH0249,2024-12-14 06:00:00,2024-12-14 14:30:00
SCH0250,2024-10-09 14:30:00,2024-10-09 22:00:00
SCH0251,2024-07-08 14:30:00,2024-07-08 22:30:00
SCH0252,2024-06-06 14:30:00,2024-06-06 22:30:00
SCH0253,2024-03-11 08:00:00,2024-03-11 17:00:00
SCH0254,2024-08-16 08:00:00,2024-08-16 17:00:00
SCH0255,2024-04-19 14:30:00,2024-04-19 22:30:00
SCH0256,2024-10-08 14:00:00,2024-10-08 22:00:00
SCH0257,2024-07-18 08:00:00,2024-07-18 17:00:00
SCH0258,2024-03-15 06:30:00,2024-03-15 14:00:00
SCH0259,2024-02-02 18:00:00,2024-02-02 23:30:00
SCH0260,2024-02-10 14:00:00,2024-02-10 22:30:00
SCH0261,2024-07-24 14:30:00,2024-07-24 22:00:00
SCH0262,2024-03-30 08:30:00,2024-03-30 17:30:00
SCH0263,2024-01-06 12:30:00,2024-01-06 18:00:00
SCH0264,2024-01-18 14:00:00,2024-01-18 22:00:00
SCH0265,2024-12-11 06:30:00,2024-12-11 12:00:00
SCH0266,2024-12-01 06:00:00,2024-12-01 12:00:00
SCH0267,2024-05-21 06:30:00,2024-05-21 14:30:00
SCH0268,2024-07-26 14:00:00,2024-07-26 22:00:00
SCH0269,2024-12-26 06:00:00,2024-12-26 12:30:00
SCH0270,2024-10-13 14:30:00,2024-10-13 22:30:00
SCH0271,2024-05-21 12:00:00,2024-05-21 18:30:00
SCH0272,2024-07-25 14:00:00,2024-07-25 22:30:00
SCH0273,2024-03-30 06:00:00,2024-03-30 14:00:00
SCH0274,2024-09-14 18:30:00,2024-09-14 23:00:00
SCH0275,2024-09-19 18:30:00,2024-09-19 23:30:00
SCH0276,2024-07-12 14:30:00,2024-07-12 22:00:00
SCH0277,2024-06-22 06:30:00,2024-06-22 14:00:00
SCH0278,2024-09-03 06:30:00,2024-09-03 12:00:00
SCH0279,2024-07-14 08:00:00,2024-07-14 17:00:00
SCH0280,2024-06-10 06:30:00,2024-06-10 14:00:00
SCH0281,2024-12-24 18:00:00,2024-12-24 23:30:00
SCH0282,2024-02-17 06:30:00,2024-02-17 14:00:00
SCH0283,2024-10-10 12:30:00,2024-10-10 18:30:00
SCH0284,2024-06-30 12:30:00,2024-06-30 18:00:00
SCH0285,2024-12-15 12:30:00,2024-12-15 18:00:00
SCH0286,2024-04-30 08:00:00,2024-04-30 17:30:00
SCH0287,2024-04-15 12:00:00,2024-04-15 18:00:00
SCH0288,2024-11-12 18:00:00,2024-11-12 23:00:00
SCH0289,2024-03-02 06:30:00,2024-03-02 12:00:00
SCH0290,2024-10-04 06:30:00,2024-10-04 12:30:00
SCH0291,2024-11-13 18:30:00,2024-11-13 23:30:00
SCH0292,2024-09-08 12:30:00,2024-09-08 18:30:00
SCH0293,2024-04-23 14:00:00,2024-04-23 22:00:00
SCH0294,2024-09-26 06:30:00,2024-09-26 14:00:00
SCH0295,2024-09-14 18:30:00,2024-09-14 23:00:00
SCH0296,2024-08-22 06:30:00,2024-08-22 12:30:00
SCH0297,2024-12-18 06:00:00,2024-12-18 12:00:00
SCH0298,2024-07-13 14:00:00,2024-07-13 22:30:00
SCH0299,2024-07-04 14:30:00,2024-07-04 22:00:00
