ScheduleID,StartTime,EndTime
SCH0300,2024-10-07 18:00:00,2024-10-07 23:30:00
SCH0301,2024-08-29 14:30:00,2024-08-29 22:30:00
SCH0302,2024-04-04 06:30:00,2024-04-04 14:00:00
SCH0303,2024-08-02 08:30:00,2024-08-02 17:30:00
SCH0304,2024-07-24 18:30:00,2024-07-24 23:00:00
SCH0305,2024-10-19 12:00:00,2024-10-19 18:00:00
SCH0306,2024-05-18 12:30:00,2024-05-18 18:30:00
SCH0307,2024-04-10 12:00:00,2024-04-10 18:30:00
SCH0308,2024-01-05 12:30:00,2024-01-05 18:30:00
SCH0309,2024-03-09 08:30:00,2024-03-09 17:30:00
SCH0310,2024-06-02 18:00:00,2024-06-02 23:30:00
SCH0311,2024-02-20 08:00:00,2024-02-20 17:00:00
SCH0312,2024-04-20 18:30:00,2024-04-20 23:00:00
SCH0313,2024-08-18 08:30:00,2024-08-18 17:30:00
SCH0314,2024-07-03 18:30:00,2024-07-03 23:30:00
SCH0315,2024-01-11 06:00:00,2024-01-11 14:30:00
SCH0316,2024-12-13 14:00:00,2024-12-13 22:00:00
SCH0317,2024-05-25 18:30:00,2024-05-25 23:30:00
SCH0318,2024-08-16 06:30:00,2024-08-16 12:30:00
SCH0319,2024-08-25 08:00:00,2024-08-25 17:00:00
SCH0320,2024-11-23 18:30:00,2024-11-23 23:30:00
SCH0321,2024-02-06 06:00:00,2024-02-06 12:30:00
SCH0322,2024-04-26 18:30:00,2024-04-26 23:30:00
SCH0323,2024-12-29 18:30:00,2024-12-29 23:30:00
SCH0324,2024-08-15 18:30:00,2024-08-15 23:30:00
SCH0325,2024-03-26 12:00:00,2024-03-26 18:00:00
SCH0326,2024-04-30 08:30:00,2024-04-30 17:00:00
SCH0327,2024-04-17 12:30:00,2024-04-17 18:00:00
SCH0328,2024-02-18 06:30:00,2024-02-18 12:00:00
SCH0329,2024-01-14 06:00:00,2024-01-14 14:00:00
SCH0330,2024-05-14 14:00:00,2024-05-14 22:00:00
SCH0331,2024-12-01 06:30:00,2024-12-01 14:00:00
SCH0332,2024-05-06 08:30:00,2024-05-06 17:30:00
SCH0333,2024-11-16 12:00:00,2024-11-16 18:00:00
SCH0334,2024-01-15 06:30:00,2024-01-15 12:30:00
SCH0335,2024-08-31 06:30:00,2024-08-31 14:30:00
SCH0336,2024-03-10 08:00:00,2024-03-10 17:30:00
SCH0337,2024-11-19 08:30:00,2024-11-19 17:30:00
SCH0338,2024-06-26 06:00:00,2024-06-26 14:00:00
SCH0339,2024-08-14 18:30:00,2024-08-14 23:30:00
SCH0340,2024-05-13 12:30:00,2024-05-13 18:00:00
SCH0341,2024-01-01 14:00:00,2024-01-01 22:30:00
SCH0342,2024-05-26 06:00:00,2024-05-26 14:30:00
SCH0343,2024-09-01 18:00:00,2024-09-01 23:30:00
SCH0344,2024-05-29 14:00:00,2024-05-29 22:00:00
SCH0345,2024-10-07 18:00:00,2024-10-07 23:30:00
SCH0346,2024-10-14 06:30:00,2024-10-14 14:00:00
SCH0347,2024-03-24 08:30:00,2024-03-24 17:30:00
SCH0348,2024-04-22 18:00:00,2024-04-22 23:30:00
SCH0349,2024-11-16 12:30:00,2024-11-16 18:30:00
SCH0350,2024-11-28 08:30:00,2024-11-28 17:30:00
SCH0351,2024-04-06 06:00:00,2024-04-06 12:00:00
SCH0352,2024-05-28 06:30:00,2024-05-28 12:30:00
SCH0353,2024-05-19 08:30:00,2024-05-19 17:00:00
SCH0354,2024-06-13 06:00:00,2024-06-13 12:00:00
SCH0355,2024-09-30 06:00:00,2024-09-30 12:00:00
SCH0356,2024-05-24 18:00:00,2024-05-24 23:30:00
SCH0357,2024-01-05 12:00:00,2024-01-05 18:00:00
SCH0358,2024-01-08 06:00:00,2024-01-08 14:30:00
SCH0359,2024-08-03 18:30:00,2024-08-03 23:30:00
SCH0360,2024-08-25 08:00:00,2024-08-25 17:30:00
SCH0361,2024-02-11 12:00:00,2024-02-11 18:30:00
SCH0362,2024-07-19 06:30:00,2024-07-19 12:00:00
SCH0363,2024-04-08 18:30:00,2024-04-08 23:00:00
SCH0364,2024-03-03 08:00:00,2024-03-03 17:30:00
SCH0365,2024-08-14 12:00:00,2024-08-14 18:00:00
SCH0366,2024-08-23 08:00:00,2024-08-23 17:00:00
SCH0367,2024-08-30 06:30:00,2024-08-30 14:30:00
SCH0368,2024-03-22 08:00:00,2024-03-22 17:00:00
SCH0369,2024-05-09 06:30:00,2024-05-09 14:00:00
SCH0370,2024-07-03 06:00:00,2024-07-03 12:00:00
SCH0371,2024-04-30 08:30:00,2024-04-30 17:30:00
SCH0372,2024-01-08 12:30:00,2024-01-08 18:00:00
SCH0373,2024-07-21 12:00:00,2024-07-21 18:00:00
SCH0374,2024-10-24 08:30:00,2024-10-24 17:00:00
SCH0375,2024-07-09 06:00:00,2024-07-09 12:00:00
SCH0376,2024-09-12 06:30:00,2024-09-12 12:00:00
SCH0377,2024-01-31 18:00:00,2024-01-31 23:00:00
SCH0378,2024-03-05 06:00:00,2024-03-05 14:30:00
SCH0379,2024-10-12 08:30:00,2024-10-12 17:30:00
SCH0380,2024-04-08 06:30:00,2024-04-08 12:30:00
SCH0381,2024-03-09 18:00:00,2024-03-09 23:30:00
SCH0382,2024-12-27 06:30:00,2024-12-27 14:30:00
SCH0383,2024-04-07 14:00:00,2024-04-07 22:30:00
SCH0384,2024-06-14 08:30:00,2024-06-14 17:30:00
SCH0385,2024-11-02 14:00:00,2024-11-02 22:00:00
SCH0386,2024-09-28 12:30:00,2024-09-28 18:30:00
SCH0387,2024-05-14 14:30:00,2024-05-14 22:30:00
SCH0388,2024-01-01 08:30:00,2024-01-01 17:00:00
SCH0389,2024-01-10 14:30:00,2024-01-10 22:00:00
SCH0390,2024-06-13 08:00:00,2024-06-13 17:30:00
SCH0391,2024-04-07 14:30:00,2024-04-07 22:00:00
SCH0392,2024-11-09 18:30:00,2024-11-09 23:30:00
SCH0393,2024-11-24 18:00:00,2024-11-24 23:00:00
SCH0394,2024-09-24 08:00:00,2024-09-24 17:00:00
SCH0395,2024-03-07 12:00:00,2024-03-07 18:00:00
SCH0396,2024-02-24 06:00:00,2024-02-24 14:00:00
SCH0397,2024-01-17 14:30:00,2024-01-17 22:30:00
SCH0398,2024-09-26 14:30:00,2024-09-26 22:00:00
SCH0399,2024-07-06 12:00:00,2024-07-06 18:00:00
SCH0400,2024-04-16 08:30:00,2024-04-16 17:00:00
SCH0401,2024-08-27 08:00:00,2024-08-27 17:30:00
SCH0402,2024-10-12 08:30:00,2024-10-12 17:30:00
SCH0403,2024-12-28 06:30:00,2024-12-28 12:00:00
SCH0404,2024-02-06 18:00:00,2024-02-06 23:00:00
SCH0405,2024-09-22 06:00:00,2024-09-22 12:00:00
SCH0406,2024-09-29 06:00:00,2024-09-29 14:00:00
SCH0407,2024-09-26 08:00:00,2024-09-26 17:00:00
SCH0408,2024-10-12 08:30:00,2024-10-12 17:00:00
SCH0409,2024-11-22 14:30:00,2024-11-22 22:30:00
SCH0410,2024-12-25 08:30:00,2024-12-25 17:00:00
SCH0411,2024-03-26 12:30:00,2024-03-26 18:30:00
SCH0412,2024-12-02 12:30:00,2024-12-02 18:30:00
SCH0413,2024-06-10 14:30:00,2024-06-10 22:30:00
SCH0414,2024-07-30 08:30:00,2024-07-30 17:30:00
SCH0415,2024-11-07 12:00:00,2024-11-07 18:30:00
SCH0416,2024-10-08 08:30:00,2024-10-08 17:30:00
SCH0417,2024-08-19 06:30:00,2024-08-19 14:00:00
SCH0418,2024-01-18 18:00:00,2024-01-18 23:00:00
SCH0419,2024-06-03 06:30:00,2024-06-03 12:00:00
SCH0420,2024-04-19 18:00:00,2024-04-19 23:30:00
SCH0421,2024-10-10 14:00:00,2024-10-10 22:00:00
SCH0422,2024-01-20 06:30:00,2024-01-20 14:00:00
SCH0423,2024-03-11 18:30:00,2024-03-11 23:00:00
SCH0424,2024-04-29 18:30:00,2024-04-29 23:00:00
SCH0425,2024-10-19 06:00:00,2024-10-19 14:00:00
SCH0426,2024-06-15 06:00:00,2024-06-15 14:30:00
SCH0427,2024-12-19 08:00:00,2024-12-19 17:30:00
SCH0428,2024-01-20 08:30:00,2024-01-20 17:00:00
SCH0429,2024-01-29 18:30:00,2024-01-29 23:30:00
SCH0430,2024-08-01 06:00:00,2024-08-01 12:00:00
SCH0431,2024-11-20 08:30:00,2024-11-20 17:00:00
SCH0432,2024-06-05 14:00:00,2024-06-05 22:30:00
SCH0433,2024-10-03 14:00:00,2024-10-03 22:30:00
SCH0434,2024-09-14 08:00:00,2024-09-14 17:00:00
SCH0435,2024-01-26 08:30:00,2024-01-26 17:30:00
SCH0436,2024-10-31 14:00:00,2024-10-31 22:00:00
SCH0437,2024-08-09 18:30:00,2024-08-09 23:00:00
SCH0438,2024-03-08 18:00:00,2024-03-08 23:30:00
SCH0439,2024-10-19 08:00:00,2024-10-19 17:30:00
SCH0440,2024-05-14 06:30:00,2024-05-14 12:30:00
SCH0441,2024-12-23 12:00:00,2024-12-23 18:30:00
SCH0442,2024-10-13 12:30:00,2024-10-13 18:30:00
SCH0443,2024-11-29 14:00:00,2024-11-29 22:00:00
SCH0444,2024-05-04 06:30:00,2024-05-04 12:30:00
SCH0445,2024-06-14 08:00:00,2024-06-14 17:00:00
SCH0446,2024-12-09 06:30:00,2024-12-09 14:30:00
SCH0447,2024-06-27 12:30:00,2024-06-27 18:30:00
SCH0448,2024-10-31 08:00:00,2024-10-31 17:30:00
SCH0449,2024-03-27 18:30:00,2024-03-27 23:00:00
SCH0450,2024-08-13 06:00:00,2024-08-13 12:00:00
SCH0451,2024-12-16 18:00:00,2024-12-16 23:00:00
SCH0452,2024-02-27 08:00:00,2024-02-27 17:00:00
SCH0453,2024-11-13 12:30:00,2024-11-13 18:00:00
SCH0454,2024-06-24 08:00:00,2024-06-24 17:30:00
SCH0455,2024-08-18 06:00:00,2024-08-18 14:30:00
SCH0456,2024-04-17 08:00:00,2024-04-17 17:00:00
SCH0457,2024-10-06 14:30:00,2024-10-06 22:30:00
SCH0458,2024-11-14 08:00:00,2024-11-14 17:00:00
SCH0459,2024-07-11 14:00:00,2024-07-11 22:30:00
SCH0460,2024-03-28 06:30:00,2024-03-28 12:00:00
SCH0461,2024-12-22 14:30:00,2024-12-22 22:00:00
SCH0462,2024-08-26 08:00:00,2024-08-26 17:00:00
SCH0463,2024-07-17 08:30:00,2024-07-17 17:30:00
SCH0464,2024-02-25 06:30:00,2024-02-25 12:30:00
SCH0465,2024-04-28 06:00:00,2024-04-28 14:30:00
SCH0466,2024-09-05 14:00:00,2024-09-05 22:00:00
SCH0467,2024-04-11 14:30:00,2024-04-11 22:00:00
SCH0468,2024-01-21 12:30:00,2024-01-21 18:30:00
SCH0469,2024-09-07 06:00:00,2024-09-07 14:00:00
SCH0470,2024-06-26 08:30:00,2024-06-26 17:30:00
SCH0471,2024-11-16 18:00:00,2024-11-16 23:30:00
SCH0472,2024-02-01 08:30:00,2024-02-01 17:30:00
SCH0473,2024-01-16 14:30:00,2024-01-16 22:00:00
SCH0474,2024-03-18 18:30:00,2024-03-18 23:00:00
SCH0475,2024-02-14 08:30:00,2024-02-14 17:00:00
SCH0476,2024-08-01 12:00:00,2024-08-01 18:30:00
SCH0477,2024-06-08 14:30:00,2024-06-08 22:30:00
SCH0478,2024-10-04 12:00:00,2024-10-04 18:00:00
SCH0479,2024-10-24 14:00:00,2024-10-24 22:00:00
SCH0480,2024-06-07 08:00:00,2024-06-07 17:30:00
SCH0481,2024-03-15 08:00:00,2024-03-15 17:30:00
SCH0482,2024-02-04 14:00:00,2024-02-04 22:00:00
SCH0483,2024-06-11 12:00:00,2024-06-11 18:30:00
SCH0484,2024-07-30 06:30:00,2024-07-30 14:30:00
SCH0485,2024-11-22 08:30:00,2024-11-22 17:00:00
SCH0486,2024-04-06 06:00:00,2024-04-06 12:00:00
SCH0487,2024-01-14 14:30:00,2024-01-14 22:00:00
SCH0488,2024-11-01 12:00:00,2024-11-01 18:00:00
SCH0489,2024-07-02 06:30:00,2024-07-02 12:00:00
SCH0490,2024-09-14 14:30:00,2024-09-14 22:30:00
SCH0491,2024-04-04 06:30:00,2024-04-04 14:30:00
SCH0492,2024-03-11 12:00:00,2024-03-11 18:00:00
SCH0493,2024-01-17 06:00:00,2024-01-17 14:30:00
SCH0494,2024-07-30 12:00:00,2024-07-30 18:00:00
SCH0495,2024-02-03 12:30:00,2024-02-03 18:30:00
SCH0496,2024-12-18 18:30:00,2024-12-18 23:00:00
SCH0497,2024-08-06 06:00:00,2024-08-06 14:30:00
SCH0498,2024-06-09 06:00:00,2024-06-09 14:00:00
SCH0499,2024-08-19 06:00:00,2024-08-19 14:00:00
SCH0500,2024-09-22 14:30:00,2024-09-22 22:00:00
SCH0501,2024-10-12 06:00:00,2024-10-12 14:00:00
SCH0502,2024-05-29 06:30:00,2024-05-29 14:30:00
SCH0503,2024-05-26 06:00:00,2024-05-26 14:30:00
SCH0504,2024-05-30 14:00:00,2024-05-30 22:00:00
SCH0505,2024-08-25 08:30:00,2024-08-25 17:00:00
SCH0506,2024-09-13 06:00:00,2024-09-13 12:00:00
SCH0507,2024-07-20 06:30:00,2024-07-20 14:30:00
SCH0508,2024-01-13 12:30:00,2024-01-13 18:00:00
SCH0509,2024-08-20 06:30:00,2024-08-20 12:30:00
SCH0510,2024-12-20 08:00:00,2024-12-20 17:00:00
SCH0511,2024-02-16 06:30:00,2024-02-16 12:30:00
SCH0512,2024-02-13 14:30:00,2024-02-13 22:00:00
SCH0513,2024-07-12 14:30:00,2024-07-12 22:00:00
SCH0514,2024-03-28 18:00:00,2024-03-28 23:00:00
SCH0515,2024-03-15 12:00:00,2024-03-15 18:30:00
SCH0516,2024-06-06 18:30:00,2024-06-06 23:30:00
SCH0517,2024-11-16 12:00:00,2024-11-16 18:00:00
SCH0518,2024-04-13 06:30:00,2024-04-13 12:00:00
SCH0519,2024-08-22 06:30:00,2024-08-22 14:00:00
SCH0520,2024-11-07 06:00:00,2024-11-07 14:00:00
SCH0521,2024-10-28 08:30:00,2024-10-28 17:30:00
SCH0522,2024-07-28 06:00:00,2024-07-28 14:00:00
SCH0523,2024-05-05 14:30:00,2024-05-05 22:00:00
SCH0524,2024-01-26 12:00:00,2024-01-26 18:00:00
SCH0525,2024-11-30 18:00:00,2024-11-30 23:00:00
SCH0526,2024-01-17 08:30:00,2024-01-17 17:30:00
SCH0527,2024-02-14 06:00:00,2024-02-14 12:30:00
SCH0528,2024-04-01 12:30:00,2024-04-01 18:00:00
SCH0529,2024-08-21 08:30:00,2024-08-21 17:00:00
SCH0530,2024-02-17 18:30:00,2024-02-17 23:30:00
SCH0531,2024-07-13 06:30:00,2024-07-13 12:00:00
SCH0532,2024-05-29 06:00:00,2024-05-29 14:00:00
SCH0533,2024-12-21 18:30:00,2024-12-21 23:30:00
SCH0534,2024-09-25 12:00:00,2024-09-25 18:00:00
SCH0535,2024-02-25 14:00:00,2024-02-25 22:30:00
SCH0536,2024-12-18 14:30:00,2024-12-18 22:30:00
SCH0537,2024-11-07 18:30:00,2024-11-07 23:30:00
SCH0538,2024-03-07 14:30:00,2024-03-07 22:30:00
SCH0539,2024-09-09 12:00:00,2024-09-09 18:30:00
SCH0540,2024-04-09 06:00:00,2024-04-09 12:00:00
SCH0541,2024-08-26 08:00:00,2024-08-26 17:00:00
SCH0542,2024-11-11 06:30:00,2024-11-11 14:00:00
SCH0543,2024-06-19 18:00:00,2024-06-19 23:00:00
SCH0544,2024-11-23 12:30:00,2024-11-23 18:30:00
SCH0545,2024-02-04 18:30:00,2024-02-04 23:30:00
SCH0546,2024-01-04 06:30:00,2024-01-04 12:30:00
SCH0547,2024-07-21 08:00:00,2024-07-21 17:00:00
SCH0548,2024-04-09 18:30:00,2024-04-09 23:30:00
SCH0549,2024-08-30 06:00:00,2024-08-30 12:30:00
SCH0550,2024-03-20 08:30:00,2024-03-20 17:30:00
SCH0551,2024-08-24 06:00:00,2024-08-24 14:30:00
SCH0552,2024-10-16 08:30:00,2024-10-16 17:00:00
SCH0553,2024-04-16 14:30:00,2024-04-16 22:30:00
SCH0554,2024-02-03 12:30:00,2024-02-03 18:00:00
SCH0555,2024-06-22 06:00:00,2024-06-22 14:30:00
SCH0556,2024-04-05 14:00:00,2024-04-05 22:30:00
SCH0557,2024-12-27 18:00:00,2024-12-27 23:30:00
SCH0558,2024-07-30 06:30:00,2024-07-30 12:00:00
SCH0559,2024-07-09 06:30:00,2024-07-09 14:00:00
SCH0560,2024-09-25 18:00:00,2024-09-25 23:00:00
SCH0561,2024-07-10 06:00:00,2024-07-10 12:00:00
SCH0562,2024-08-15 14:00:00,2024-08-15 22:30:00
SCH0563,2024-09-13 12:00:00,2024-09-13 18:30:00
SCH0564,2024-09-04 08:30:00,2024-09-04 17:30:00
SCH0565,2024-03-14 06:00:00,2024-03-14 12:00:00
SCH0566,2024-01-19 06:30:00,2024-01-19 14:00:00
SCH0567,2024-01-03 18:00:00,2024-01-03 23:00:00
SCH0568,2024-06-19 06:00:00,2024-06-19 14:00:00
SCH0569,2024-09-23 08:30:00,2024-09-23 17:00:00
SCH0570,2024-10-22 18:00:00,2024-10-22 23:30:00
SCH0571,2024-04-12 12:30:00,2024-04-12 18:30:00
SCH0572,2024-09-29 18:30:00,2024-09-29 23:00:00
SCH0573,2024-05-19 12:00:00,2024-05-19 18:30:00
SCH0574,2024-02-28 06:00:00,2024-02-28 12:00:00
SCH0575,2024-10-04 18:30:00,2024-10-04 23:30:00
SCH0576,2024-03-13 08:30:00,2024-03-13 17:00:00
SCH0577,2024-03-28 06:30:00,2024-03-28 12:30:00
SCH0578,2024-10-03 06:00:00,2024-10-03 14:00:00
SCH0579,2024-01-15 06:00:00,2024-01-15 14:00:00
SCH0580,2024-07-15 06:00:00,2024-07-15 12:30:00
SCH0581,2024-07-19 12:30:00,2024-07-19 18:30:00
SCH0582,2024-06-08 18:00:00,2024-06-08 23:00:00
SCH0583,2024-08-26 14:00:00,2024-08-26 22:00:00
SCH0584,2024-12-23 06:00:00,2024-12-23 14:30:00
SCH0585,2024-06-07 08:30:00,2024-06-07 17:30:00
SCH0586,2024-04-28 12:00:00,2024-04-28 18:30:00
SCH0587,2024-07-05 06:00:00,2024-07-05 14:30:00
SCH0588,2024-06-15 06:30:00,2024-06-15 14:00:00
SCH0589,2024-02-03 06:00:00,2024-02-03 14:30:00
SCH0590,2024-09-02 06:00:00,2024-09-02 14:30:00
SCH0591,2024-06-27 14:00:00,2024-06-27 22:00:00
SCH0592,2024-07-26 08:00:00,2024-07-26 17:30:00
SCH0593,2024-10-11 08:00:00,2024-10-11 17:30:00
SCH0594,2024-09-29 06:30:00,2024-09-29 14:30:00
SCH0595,2024-05-02 14:00:00,2024-05-02 22:00:00
SCH0596,2024-09-03 06:00:00,2024-09-03 14:30:00
SCH0597,2024-04-16 08:30:00,2024-04-16 17:30:00
SCH0598,2024-10-17 18:00:00,2024-10-17 23:00:00
SCH0599,2024-12-05 08:00:00,2024-12-05 17:30:00
SCH0600,2024-02-28 14:30:00,2024-02-28 22:30:00
