CardID,MembershipLevel,CustomerID
MBC00001,Gold,CUS00421
MBC00002,Gold,CUS00727
MBC00003,Silver,CUS00297
MBC00004,Silver,CUS00307
MBC00005,Silver,CUS00878
MBC00006,Silver,CUS00250
MBC00007,Silver,CUS00433
MBC00008,Gold,CUS00469
MBC00009,Silver,CUS00404
MBC00010,Silver,CUS00493
MBC00011,Gold,CUS00212
MBC00012,Platinum,CUS00811
MBC00013,Gold,CUS00308
MBC00014,Silver,CUS00075
MBC00015,Gold,CUS00146
MBC00016,Gold,CUS00118
MBC00017,Silver,CUS00060
MBC00018,Platinum,CUS00477
MBC00019,Gold,CUS00494
MBC00020,Diamond,CUS00812
MBC00021,Platinum,CUS00456
MBC00022,Platinum,CUS00140
MBC00023,Silver,CUS00899
MBC00024,Platinum,CUS00989
MBC00025,Silver,CUS00866
MBC00026,Silver,CUS00129
MBC00027,Silver,CUS00285
MBC00028,Gold,CUS00729
MBC00029,Silver,CUS00149
MBC00030,Silver,CUS00713
MBC00031,Gold,CUS00706
MBC00032,Silver,CUS00105
MBC00033,Platinum,CUS00703
MBC00034,Silver,CUS00678
MBC00035,Silver,CUS00368
MBC00036,Silver,CUS00768
MBC00037,Silver,CUS00658
MBC00038,Silver,CUS00389
MBC00039,Diamond,CUS00804
MBC00040,Silver,CUS00416
MBC00041,Platinum,CUS00385
MBC00042,Silver,CUS00744
MBC00043,Silver,CUS00505
MBC00044,Gold,CUS00233
MBC00045,Platinum,CUS00801
MBC00046,Silver,CUS00007
MBC00047,Silver,CUS00414
MBC00048,Silver,CUS00036
MBC00049,Silver,CUS00773
MBC00050,Gold,CUS00622
MBC00051,Gold,CUS00156
MBC00052,Silver,CUS00708
MBC00053,Silver,CUS00253
MBC00054,Silver,CUS00852
MBC00055,Gold,CUS00306
MBC00056,Gold,CUS00684
MBC00057,Gold,CUS00240
MBC00058,Silver,CUS00442
MBC00059,Gold,CUS00441
MBC00060,Silver,CUS00511
MBC00061,Silver,CUS00898
MBC00062,Gold,CUS00559
MBC00063,Silver,CUS00406
MBC00064,Diamond,CUS00379
MBC00065,Platinum,CUS00853
MBC00066,Platinum,CUS00013
MBC00067,Silver,CUS00292
MBC00068,Gold,CUS00894
MBC00069,Silver,CUS00612
MBC00070,Gold,CUS00252
MBC00071,Platinum,CUS00861
MBC00072,Silver,CUS00364
MBC00073,Silver,CUS00120
MBC00074,Silver,CUS00971
MBC00075,Diamond,CUS00893
MBC00076,Silver,CUS00577
MBC00077,Silver,CUS00111
MBC00078,Silver,CUS00006
MBC00079,Gold,CUS00650
MBC00080,Gold,CUS00959
MBC00081,Platinum,CUS00647
MBC00082,Platinum,CUS00535
MBC00083,Silver,CUS00478
MBC00084,Gold,CUS00311
MBC00085,Silver,CUS00064
MBC00086,Silver,CUS00950
MBC00087,Silver,CUS00688
MBC00088,Silver,CUS00660
MBC00089,Platinum,CUS00245
MBC00090,Silver,CUS00984
MBC00091,Diamond,CUS00862
MBC00092,Silver,CUS00689
MBC00093,Silver,CUS00969
MBC00094,Silver,CUS00578
MBC00095,Silver,CUS00209
MBC00096,Gold,CUS00284
MBC00097,Gold,CUS00362
MBC00098,Silver,CUS00940
MBC00099,Gold,CUS00629
MBC00100,Platinum,CUS00603
MBC00101,Gold,CUS00281
MBC00102,Silver,CUS00637
MBC00103,Silver,CUS00137
MBC00104,Platinum,CUS00604
MBC00105,Gold,CUS00176
MBC00106,Gold,CUS00998
MBC00107,Silver,CUS00781
MBC00108,Gold,CUS00495
MBC00109,Silver,CUS00048
MBC00110,Silver,CUS00896
MBC00111,Platinum,CUS00033
MBC00112,Platinum,CUS00224
MBC00113,Gold,CUS00977
MBC00114,Platinum,CUS00934
MBC00115,Platinum,CUS00087
MBC00116,Platinum,CUS00380
MBC00117,Silver,CUS00125
MBC00118,Gold,CUS00050
MBC00119,Gold,CUS00081
MBC00120,Platinum,CUS00128
MBC00121,Silver,CUS00142
MBC00122,Gold,CUS00743
MBC00123,Gold,CUS00483
MBC00124,Platinum,CUS00484
MBC00125,Gold,CUS00860
MBC00126,Silver,CUS00475
MBC00127,Gold,CUS00473
MBC00128,Gold,CUS00722
MBC00129,Gold,CUS00676
MBC00130,Silver,CUS00232
MBC00131,Silver,CUS00694
MBC00132,Gold,CUS00504
MBC00133,Silver,CUS00177
MBC00134,Gold,CUS00344
MBC00135,Silver,CUS00932
MBC00136,Platinum,CUS00077
MBC00137,Silver,CUS00113
MBC00138,Silver,CUS00826
MBC00139,Gold,CUS00438
MBC00140,Gold,CUS00184
MBC00141,Silver,CUS00135
MBC00142,Silver,CUS00017
MBC00143,Gold,CUS00542
MBC00144,Platinum,CUS00095
MBC00145,Silver,CUS00619
MBC00146,Silver,CUS00876
MBC00147,Platinum,CUS00665
MBC00148,Gold,CUS00286
MBC00149,Silver,CUS00391
MBC00150,Gold,CUS00188
MBC00151,Silver,CUS00057
MBC00152,Gold,CUS00895
MBC00153,Gold,CUS00702
MBC00154,Silver,CUS00313
MBC00155,Gold,CUS00096
MBC00156,Silver,CUS00181
MBC00157,Silver,CUS00126
MBC00158,Silver,CUS00205
MBC00159,Gold,CUS00193
MBC00160,Platinum,CUS00260
MBC00161,Silver,CUS00373
MBC00162,Gold,CUS00043
MBC00163,Silver,CUS00242
MBC00164,Silver,CUS00649
MBC00165,Platinum,CUS00425
MBC00166,Silver,CUS00335
MBC00167,Platinum,CUS00515
MBC00168,Platinum,CUS00965
MBC00169,Silver,CUS00979
MBC00170,Silver,CUS00262
MBC00171,Platinum,CUS00897
MBC00172,Gold,CUS00481
MBC00173,Silver,CUS00718
MBC00174,Platinum,CUS00958
MBC00175,Gold,CUS00020
MBC00176,Silver,CUS00748
MBC00177,Gold,CUS00203
MBC00178,Gold,CUS00830
MBC00179,Gold,CUS00777
MBC00180,Silver,CUS00974
MBC00181,Gold,CUS00509
MBC00182,Silver,CUS00066
MBC00183,Gold,CUS00263
MBC00184,Silver,CUS00607
MBC00185,Silver,CUS00831
MBC00186,Silver,CUS00302
MBC00187,Silver,CUS00074
MBC00188,Silver,CUS00086
MBC00189,Silver,CUS00243
MBC00190,Gold,CUS00553
MBC00191,Silver,CUS00037
MBC00192,Gold,CUS00490
MBC00193,Gold,CUS00707
MBC00194,Silver,CUS00531
MBC00195,Silver,CUS00901
MBC00196,Silver,CUS00204
MBC00197,Silver,CUS00870
MBC00198,Silver,CUS00838
MBC00199,Silver,CUS00486
MBC00200,Silver,CUS00488
MBC00201,Silver,CUS00345
MBC00202,Platinum,CUS00068
MBC00203,Platinum,CUS00012
MBC00204,Silver,CUS00397
MBC00205,Silver,CUS00810
MBC00206,Gold,CUS00552
MBC00207,Silver,CUS00982
MBC00208,Silver,CUS00405
MBC00209,Platinum,CUS00499
MBC00210,Gold,CUS00938
MBC00211,Silver,CUS00122
MBC00212,Silver,CUS00223
MBC00213,Silver,CUS00090
MBC00214,Diamond,CUS00796
MBC00215,Silver,CUS00794
MBC00216,Silver,CUS00235
MBC00217,Gold,CUS00972
MBC00218,Platinum,CUS00628
MBC00219,Gold,CUS00926
MBC00220,Platinum,CUS00736
MBC00221,Silver,CUS00185
MBC00222,Silver,CUS00567
MBC00223,Platinum,CUS00025
MBC00224,Gold,CUS00588
MBC00225,Silver,CUS00085
MBC00226,Silver,CUS00667
MBC00227,Gold,CUS00208
MBC00228,Silver,CUS00010
MBC00229,Platinum,CUS00443
MBC00230,Silver,CUS00409
MBC00231,Silver,CUS00961
MBC00232,Platinum,CUS00207
MBC00233,Gold,CUS00884
MBC00234,Platinum,CUS00741
MBC00235,Silver,CUS00291
MBC00236,Gold,CUS00613
MBC00237,Platinum,CUS00182
MBC00238,Gold,CUS00590
MBC00239,Silver,CUS00387
MBC00240,Diamond,CUS00463
MBC00241,Silver,CUS00094
MBC00242,Platinum,CUS00186
MBC00243,Silver,CUS00821
MBC00244,Gold,CUS00255
MBC00245,Silver,CUS00363
MBC00246,Gold,CUS00393
MBC00247,Silver,CUS00639
MBC00248,Silver,CUS00248
MBC00249,Gold,CUS00453
MBC00250,Silver,CUS00903
MBC00251,Silver,CUS00845
MBC00252,Gold,CUS00803
MBC00253,Gold,CUS00814
MBC00254,Platinum,CUS00338
MBC00255,Silver,CUS00710
MBC00256,Diamond,CUS00283
MBC00257,Gold,CUS00141
MBC00258,Silver,CUS00152
MBC00259,Silver,CUS00606
MBC00260,Silver,CUS00199
MBC00261,Silver,CUS00816
MBC00262,Silver,CUS00412
MBC00263,Silver,CUS00417
MBC00264,Diamond,CUS00879
MBC00265,Diamond,CUS00911
MBC00266,Gold,CUS00705
MBC00267,Silver,CUS00527
MBC00268,Silver,CUS00636
MBC00269,Gold,CUS00238
MBC00270,Platinum,CUS00766
MBC00271,Silver,CUS00962
MBC00272,Gold,CUS00079
MBC00273,Silver,CUS00640
MBC00274,Gold,CUS00746
MBC00275,Gold,CUS00384
MBC00276,Silver,CUS00986
MBC00277,Silver,CUS00211
MBC00278,Silver,CUS00976
MBC00279,Silver,CUS00819
MBC00280,Diamond,CUS00789
MBC00281,Gold,CUS00288
MBC00282,Silver,CUS00992
MBC00283,Gold,CUS00623
MBC00284,Gold,CUS00398
MBC00285,Gold,CUS00239
MBC00286,Platinum,CUS00449
MBC00287,Platinum,CUS00371
MBC00288,Silver,CUS00731
MBC00289,Silver,CUS00459
MBC00290,Gold,CUS00512
MBC00291,Silver,CUS00471
MBC00292,Gold,CUS00178
MBC00293,Silver,CUS00440
MBC00294,Silver,CUS00093
MBC00295,Silver,CUS00880
MBC00296,Silver,CUS00501
MBC00297,Silver,CUS00343
MBC00298,Silver,CUS00755
MBC00299,Platinum,CUS00104
MBC00300,Gold,CUS00799
MBC00301,Silver,CUS00386
MBC00302,Silver,CUS00168
MBC00303,Silver,CUS00134
MBC00304,Gold,CUS00121
MBC00305,Silver,CUS00323
MBC00306,Silver,CUS00312
MBC00307,Gold,CUS00370
MBC00308,Silver,CUS00298
MBC00309,Silver,CUS00947
MBC00310,Silver,CUS00772
MBC00311,Silver,CUS00738
MBC00312,Silver,CUS00427
MBC00313,Diamond,CUS00944
MBC00314,Silver,CUS00231
MBC00315,Silver,CUS00681
MBC00316,Silver,CUS00266
MBC00317,Gold,CUS00847
MBC00318,Silver,CUS00018
MBC00319,Silver,CUS00117
MBC00320,Silver,CUS00377
MBC00321,Gold,CUS00548
MBC00322,Silver,CUS00757
MBC00323,Gold,CUS00088
MBC00324,Platinum,CUS00049
MBC00325,Silver,CUS00290
MBC00326,Gold,CUS00913
MBC00327,Silver,CUS00350
MBC00328,Gold,CUS00769
MBC00329,Gold,CUS00618
MBC00330,Silver,CUS00423
MBC00331,Diamond,CUS00599
MBC00332,Silver,CUS00662
MBC00333,Silver,CUS00508
MBC00334,Gold,CUS00872
MBC00335,Silver,CUS00155
MBC00336,Gold,CUS00273
MBC00337,Platinum,CUS00322
MBC00338,Silver,CUS00072
MBC00339,Gold,CUS00032
MBC00340,Gold,CUS00717
MBC00341,Silver,CUS00887
MBC00342,Silver,CUS00797
MBC00343,Silver,CUS00654
MBC00344,Platinum,CUS00824
MBC00345,Diamond,CUS00215
MBC00346,Silver,CUS00069
MBC00347,Silver,CUS00587
MBC00348,Gold,CUS00541
MBC00349,Silver,CUS00999
MBC00350,Platinum,CUS00833
MBC00351,Silver,CUS00762
MBC00352,Silver,CUS00868
MBC00353,Gold,CUS00951
MBC00354,Silver,CUS00452
MBC00355,Silver,CUS00229
MBC00356,Silver,CUS00035
MBC00357,Silver,CUS00450
MBC00358,Silver,CUS00163
MBC00359,Silver,CUS00325
MBC00360,Silver,CUS00806
MBC00361,Gold,CUS00317
MBC00362,Silver,CUS00381
MBC00363,Platinum,CUS00621
MBC00364,Gold,CUS00150
MBC00365,Silver,CUS00987
MBC00366,Silver,CUS00029
MBC00367,Gold,CUS00699
MBC00368,Gold,CUS00447
MBC00369,Silver,CUS00162
MBC00370,Gold,CUS00562
MBC00371,Gold,CUS00918
MBC00372,Silver,CUS00719
MBC00373,Gold,CUS00809
MBC00374,Silver,CUS00445
MBC00375,Silver,CUS00687
MBC00376,Silver,CUS00726
MBC00377,Gold,CUS00540
MBC00378,Platinum,CUS00378
MBC00379,Gold,CUS00558
MBC00380,Gold,CUS00201
MBC00381,Gold,CUS00867
MBC00382,Gold,CUS00214
MBC00383,Platinum,CUS00923
MBC00384,Gold,CUS00367
MBC00385,Silver,CUS00482
MBC00386,Gold,CUS00299
MBC00387,Platinum,CUS00928
MBC00388,Gold,CUS00265
MBC00389,Silver,CUS00422
MBC00390,Gold,CUS00839
MBC00391,Gold,CUS00750
MBC00392,Silver,CUS00711
MBC00393,Platinum,CUS00946
MBC00394,Platinum,CUS00994
MBC00395,Silver,CUS00659
MBC00396,Gold,CUS00791
MBC00397,Diamond,CUS00966
MBC00398,Gold,CUS00608
MBC00399,Gold,CUS00869
MBC00400,Platinum,CUS00294
MBC00401,Gold,CUS00770
MBC00402,Gold,CUS00351
MBC00403,Silver,CUS00851
MBC00404,Platinum,CUS00875
MBC00405,Gold,CUS00051
MBC00406,Silver,CUS00225
MBC00407,Gold,CUS00080
MBC00408,Platinum,CUS00310
MBC00409,Gold,CUS00170
MBC00410,Platinum,CUS00429
MBC00411,Silver,CUS00304
MBC00412,Silver,CUS00733
MBC00413,Gold,CUS00320
MBC00414,Platinum,CUS00626
MBC00415,Silver,CUS00503
MBC00416,Silver,CUS00857
MBC00417,Gold,CUS00195
MBC00418,Silver,CUS00732
MBC00419,Gold,CUS00638
MBC00420,Gold,CUS00627
MBC00421,Gold,CUS00402
MBC00422,Platinum,CUS00745
MBC00423,Platinum,CUS00740
MBC00424,Platinum,CUS00194
MBC00425,Gold,CUS00543
MBC00426,Platinum,CUS00544
MBC00427,Silver,CUS00520
MBC00428,Silver,CUS00793
MBC00429,Gold,CUS00267
MBC00430,Gold,CUS00042
MBC00431,Gold,CUS00864
MBC00432,Gold,CUS00536
MBC00433,Silver,CUS00237
MBC00434,Platinum,CUS00434
MBC00435,Silver,CUS00751
MBC00436,Gold,CUS00724
MBC00437,Silver,CUS00525
MBC00438,Silver,CUS00455
MBC00439,Gold,CUS00040
MBC00440,Gold,CUS00589
MBC00441,Silver,CUS00078
MBC00442,Gold,CUS00465
MBC00443,Silver,CUS00127
MBC00444,Silver,CUS00098
MBC00445,Gold,CUS00776
MBC00446,Silver,CUS00692
MBC00447,Diamond,CUS00739
MBC00448,Gold,CUS00592
MBC00449,Gold,CUS00092
MBC00450,Gold,CUS00730
MBC00451,Silver,CUS00144
MBC00452,Gold,CUS00927
MBC00453,Platinum,CUS00167
MBC00454,Silver,CUS00655
MBC00455,Gold,CUS00784
MBC00456,Diamond,CUS00701
MBC00457,Silver,CUS00187
MBC00458,Silver,CUS00448
MBC00459,Gold,CUS00704
MBC00460,Gold,CUS00226
MBC00461,Gold,CUS00331
MBC00462,Silver,CUS00532
MBC00463,Platinum,CUS00954
MBC00464,Silver,CUS00062
MBC00465,Silver,CUS00747
MBC00466,Silver,CUS00202
MBC00467,Platinum,CUS00892
MBC00468,Platinum,CUS00054
MBC00469,Gold,CUS00516
MBC00470,Diamond,CUS00891
MBC00471,Gold,CUS00534
MBC00472,Gold,CUS00836
MBC00473,Silver,CUS00333
MBC00474,Platinum,CUS00674
MBC00475,Silver,CUS00790
MBC00476,Platinum,CUS00919
MBC00477,Gold,CUS00219
MBC00478,Platinum,CUS00021
MBC00479,Diamond,CUS00247
MBC00480,Silver,CUS00101
MBC00481,Silver,CUS00392
MBC00482,Silver,CUS00109
MBC00483,Diamond,CUS00198
MBC00484,Gold,CUS00382
MBC00485,Silver,CUS00581
MBC00486,Silver,CUS00169
MBC00487,Silver,CUS00720
MBC00488,Gold,CUS00191
MBC00489,Gold,CUS00160
MBC00490,Gold,CUS00358
MBC00491,Diamond,CUS00547
MBC00492,Silver,CUS00983
MBC00493,Silver,CUS00778
MBC00494,Gold,CUS00498
MBC00495,Silver,CUS00004
MBC00496,Gold,CUS00234
MBC00497,Silver,CUS00148
MBC00498,Platinum,CUS00644
MBC00499,Silver,CUS00507
MBC00500,Gold,CUS00723
MBC00501,Gold,CUS00963
MBC00502,Silver,CUS00326
MBC00503,Silver,CUS00888
MBC00504,Gold,CUS00985
MBC00505,Gold,CUS00798
MBC00506,Silver,CUS00735
MBC00507,Silver,CUS00261
MBC00508,Gold,CUS01000
MBC00509,Silver,CUS00980
MBC00510,Gold,CUS00147
MBC00511,Silver,CUS00123
MBC00512,Silver,CUS00978
MBC00513,Platinum,CUS00349
MBC00514,Silver,CUS00272
MBC00515,Gold,CUS00415
MBC00516,Gold,CUS00902
MBC00517,Silver,CUS00361
MBC00518,Gold,CUS00352
MBC00519,Silver,CUS00180
MBC00520,Silver,CUS00834
MBC00521,Gold,CUS00997
MBC00522,Gold,CUS00563
MBC00523,Platinum,CUS00230
MBC00524,Silver,CUS00115
MBC00525,Diamond,CUS00595
MBC00526,Silver,CUS00523
MBC00527,Silver,CUS00318
MBC00528,Silver,CUS00411
MBC00529,Gold,CUS00771
MBC00530,Gold,CUS00858
MBC00531,Gold,CUS00682
MBC00532,Gold,CUS00906
MBC00533,Platinum,CUS00837
MBC00534,Silver,CUS00437
MBC00535,Silver,CUS00955
MBC00536,Silver,CUS00583
MBC00537,Silver,CUS00394
MBC00538,Gold,CUS00758
MBC00539,Gold,CUS00865
MBC00540,Gold,CUS00522
MBC00541,Gold,CUS00340
MBC00542,Diamond,CUS00669
MBC00543,Silver,CUS00356
MBC00544,Silver,CUS00366
MBC00545,Silver,CUS00596
MBC00546,Gold,CUS00461
MBC00547,Silver,CUS00820
MBC00548,Platinum,CUS00808
MBC00549,Silver,CUS00492
MBC00550,Platinum,CUS00939
MBC00551,Silver,CUS00614
MBC00552,Silver,CUS00444
MBC00553,Silver,CUS00220
MBC00554,Silver,CUS00572
MBC00555,Silver,CUS00648
MBC00556,Platinum,CUS00634
MBC00557,Silver,CUS00489
MBC00558,Silver,CUS00324
MBC00559,Platinum,CUS00016
MBC00560,Gold,CUS00843
MBC00561,Diamond,CUS00929
MBC00562,Gold,CUS00968
MBC00563,Silver,CUS00047
MBC00564,Silver,CUS00788
MBC00565,Silver,CUS00271
MBC00566,Gold,CUS00873
MBC00567,Gold,CUS00518
MBC00568,Silver,CUS00646
MBC00569,Silver,CUS00315
MBC00570,Silver,CUS00472
MBC00571,Gold,CUS00274
MBC00572,Silver,CUS00256
MBC00573,Platinum,CUS00428
MBC00574,Silver,CUS00038
MBC00575,Silver,CUS00709
MBC00576,Gold,CUS00097
MBC00577,Gold,CUS00031
MBC00578,Silver,CUS00550
MBC00579,Silver,CUS00136
MBC00580,Silver,CUS00451
MBC00581,Gold,CUS00342
MBC00582,Silver,CUS00218
MBC00583,Gold,CUS00545
MBC00584,Silver,CUS00056
MBC00585,Silver,CUS00249
MBC00586,Gold,CUS00396
MBC00587,Silver,CUS00952
MBC00588,Silver,CUS00296
MBC00589,Gold,CUS00859
MBC00590,Silver,CUS00835
MBC00591,Silver,CUS00546
MBC00592,Silver,CUS00295
MBC00593,Diamond,CUS00975
MBC00594,Platinum,CUS00497
MBC00595,Gold,CUS00786
MBC00596,Silver,CUS00749
MBC00597,Silver,CUS00052
MBC00598,Silver,CUS00436
MBC00599,Silver,CUS00760
MBC00600,Gold,CUS00818
