CourtID,CourtType,Capacity,UnitPrice,CenterID
CRT0001,CTP01,10,280000,CEN001
CRT0002,CTP01,10,370000,CEN001
CRT0003,CTP02,2,80000,CEN001
CRT0004,CTP02,4,90000,CEN001
CRT0005,CTP02,4,120000,CEN001
CRT0006,CTP02,4,70000,CEN001
CRT0007,CTP03,4,200000,CEN001
CRT0008,CTP03,4,270000,CEN001
CRT0009,CTP04,12,400000,CEN001
CRT0010,CTP05,12,410000,CEN001
CRT0011,CTP05,10,480000,CEN001
CRT0012,CTP01,14,290000,CEN002
CRT0013,CTP01,10,210000,CEN002
CRT0014,CTP02,2,90000,CEN002
CRT0015,CTP02,4,90000,CEN002
CRT0016,CTP02,2,90000,CEN002
CRT0017,CTP02,4,70000,CEN002
CRT0018,CTP03,4,230000,CEN002
CRT0019,CTP03,4,290000,CEN002
CRT0020,CTP04,12,350000,CEN002
CRT0021,CTP05,10,290000,CEN002
CRT0022,CTP05,12,280000,CEN002
CRT0023,CTP01,14,320000,CEN003
CRT0024,CTP01,12,220000,CEN003
CRT0025,CTP02,2,110000,CEN003
CRT0026,CTP02,4,90000,CEN003
CRT0027,CTP02,2,110000,CEN003
CRT0028,CTP02,4,90000,CEN003
CRT0029,CTP03,2,200000,CEN003
CRT0030,CTP03,4,310000,CEN003
CRT0031,CTP04,10,270000,CEN003
CRT0032,CTP05,12,480000,CEN003
CRT0033,CTP05,12,380000,CEN003
CRT0034,CTP01,14,210000,CEN004
CRT0035,CTP01,10,300000,CEN004
CRT0036,CTP02,4,80000,CEN004
CRT0037,CTP02,2,110000,CEN004
CRT0038,CTP02,4,110000,CEN004
CRT0039,CTP02,4,110000,CEN004
CRT0040,CTP03,4,160000,CEN004
CRT0041,CTP03,2,170000,CEN004
CRT0042,CTP04,12,330000,CEN004
CRT0043,CTP05,10,300000,CEN004
CRT0044,CTP05,10,440000,CEN004
CRT0045,CTP01,10,280000,CEN005
CRT0046,CTP01,10,270000,CEN005
CRT0047,CTP02,2,70000,CEN005
CRT0048,CTP02,4,70000,CEN005
CRT0049,CTP02,4,110000,CEN005
CRT0050,CTP02,4,110000,CEN005
CRT0051,CTP03,2,150000,CEN005
CRT0052,CTP03,4,350000,CEN005
CRT0053,CTP04,12,360000,CEN005
CRT0054,CTP05,12,480000,CEN005
CRT0055,CTP05,10,370000,CEN005
CRT0056,CTP01,10,230000,CEN006
CRT0057,CTP01,12,210000,CEN006
CRT0058,CTP02,4,110000,CEN006
CRT0059,CTP02,2,60000,CEN006
CRT0060,CTP02,4,120000,CEN006
CRT0061,CTP02,2,80000,CEN006
CRT0062,CTP03,2,170000,CEN006
CRT0063,CTP03,2,340000,CEN006
CRT0064,CTP04,10,340000,CEN006
CRT0065,CTP05,12,350000,CEN006
CRT0066,CTP05,12,250000,CEN006
CRT0067,CTP01,12,360000,CEN007
CRT0068,CTP01,14,260000,CEN007
CRT0069,CTP02,4,100000,CEN007
CRT0070,CTP02,2,80000,CEN007
CRT0071,CTP02,2,70000,CEN007
CRT0072,CTP02,2,60000,CEN007
CRT0073,CTP03,2,190000,CEN007
CRT0074,CTP03,4,220000,CEN007
CRT0075,CTP04,10,390000,CEN007
CRT0076,CTP05,10,460000,CEN007
CRT0077,CTP05,12,490000,CEN007
CRT0078,CTP01,14,370000,CEN008
CRT0079,CTP01,10,270000,CEN008
CRT0080,CTP02,2,110000,CEN008
CRT0081,CTP02,4,90000,CEN008
CRT0082,CTP02,2,80000,CEN008
CRT0083,CTP02,2,100000,CEN008
CRT0084,CTP03,4,280000,CEN008
CRT0085,CTP03,2,330000,CEN008
CRT0086,CTP04,12,210000,CEN008
CRT0087,CTP05,10,280000,CEN008
CRT0088,CTP05,10,360000,CEN008
CRT0089,CTP01,14,240000,CEN009
CRT0090,CTP01,10,220000,CEN009
CRT0091,CTP02,2,90000,CEN009
CRT0092,CTP02,2,90000,CEN009
CRT0093,CTP02,2,100000,CEN009
CRT0094,CTP02,2,60000,CEN009
CRT0095,CTP03,4,190000,CEN009
CRT0096,CTP03,4,190000,CEN009
CRT0097,CTP04,12,290000,CEN009
CRT0098,CTP05,12,390000,CEN009
CRT0099,CTP05,12,460000,CEN009
CRT0100,CTP01,10,380000,CEN010
CRT0101,CTP01,12,290000,CEN010
CRT0102,CTP02,4,90000,CEN010
CRT0103,CTP02,4,110000,CEN010
CRT0104,CTP02,4,120000,CEN010
CRT0105,CTP02,2,90000,CEN010
CRT0106,CTP03,2,330000,CEN010
CRT0107,CTP03,4,280000,CEN010
CRT0108,CTP04,10,250000,CEN010
CRT0109,CTP05,12,470000,CEN010
CRT0110,CTP05,10,330000,CEN010
